frequency,V0_amp,V1_amp,V2_amp,V3_amp,V4_amp,V5_amp,V6_amp,V7_amp,V8_amp,V9_amp,V10_amp,V11_amp,V12_amp,V13_amp,V14_amp,V15_amp,V16_amp,V17_amp,V18_amp,V19_amp,V20_amp,V21_amp,V22_amp,V23_amp,V24_amp,V25_amp,V26_amp,V27_amp,V28_amp,V29_amp,V30_amp,V31_amp,V32_amp,V33_amp,V34_amp,V35_amp,V36_amp,V37_amp,V38_amp,V39_amp,V40_amp
8.671676e+04,1.396762e+00,2.061464e+00,2.047984e+00,2.325213e-01,3.037947e+00,6.012670e-01,1.387485e+00,1.184385e+00,5.351717e-01,1.351252e+00,4.462069e-01,1.301470e+00,5.697045e-01,9.245589e-01,1.060927e+00,7.185113e-01,9.103785e-01,4.302995e-01,1.292390e+00,8.541629e-01,9.474532e-01,1.335647e+00,2.921253e-01,7.463584e-01,1.317205e+00,3.917668e-01,7.030902e-01,1.031846e+00,4.012058e-01,1.190936e+00,5.388692e-01,1.090720e+00,9.795430e-01,7.158002e-01,1.410599e+00,3.231036e-01,8.886363e-01,9.532940e-01,5.373940e-01,9.014731e-01,5.769060e-01
8.816171e+04,1.676747e+00,1.522432e+00,1.893953e+00,3.298116e-01,2.497359e+00,8.449235e-01,1.068578e+00,1.109905e+00,6.249464e-01,1.059645e+00,9.671055e-01,1.078938e+00,9.641722e-01,7.967114e-01,1.127261e+00,7.490214e-01,7.850129e-01,7.924119e-01,1.131023e+00,9.606252e-01,9.341666e-01,1.188935e+00,6.193565e-01,7.611300e-01,1.259283e+00,8.858739e-01,6.432294e-01,1.509492e+00,5.441179e-01,1.417079e+00,1.058365e+00,1.272641e+00,1.477488e+00,8.121709e-01,1.939810e+00,4.934774e-01,1.197021e+00,1.388048e+00,7.201139e-01,1.284293e+00,8.026857e-01
8.960665e+04,1.927441e+00,1.390473e+00,1.941408e+00,2.988068e-01,2.467384e+00,7.444909e-01,1.044412e+00,1.049825e+00,4.409027e-01,1.060881e+00,5.752122e-01,1.050708e+00,5.660238e-01,8.235791e-01,8.202897e-01,7.687731e-01,7.218091e-01,4.388022e-01,1.162292e+00,5.264230e-01,1.017636e+00,8.598385e-01,4.980364e-01,8.162518e-01,6.342352e-01,8.319076e-01,5.558256e-01,1.048360e+00,5.621855e-01,8.178065e-01,9.628729e-01,7.320148e-01,1.111729e+00,4.799661e-01,1.367404e+00,3.976001e-01,8.214997e-01,1.040705e+00,4.988099e-01,9.357155e-01,5.731849e-01
9.105160e+04,2.231601e+00,8.542233e-01,1.901821e+00,6.483233e-01,2.027807e+00,1.098256e+00,6.343017e-01,1.193207e+00,3.757011e-01,7.711236e-01,1.023975e+00,1.110776e+00,9.507191e-01,6.216640e-01,1.271169e+00,5.649045e-01,9.197611e-01,4.156738e-01,1.321344e+00,7.145650e-01,1.119620e+00,1.178003e+00,3.502755e-01,9.756804e-01,7.344918e-01,7.930496e-01,7.299841e-01,7.603357e-01,6.518246e-01,4.828212e-01,9.550042e-01,4.583262e-01,9.520670e-01,3.324402e-01,1.130137e+00,3.860210e-01,6.584776e-01,9.234154e-01,4.103177e-01,8.026264e-01,4.879647e-01
9.249654e+04,1.883608e+00,9.065578e-01,1.214936e+00,1.342838e+00,1.080268e+00,2.125367e+00,1.072785e+00,1.629680e+00,2.384498e+00,5.866355e-01,4.083409e+00,1.706887e+00,3.640949e+00,4.476905e-01,3.906862e+00,4.686826e-01,2.347302e+00,2.142209e+00,2.948845e+00,2.723297e+00,2.514515e+00,3.625744e+00,4.391167e-01,2.509016e+00,2.584842e+00,1.682800e+00,2.091635e+00,1.245510e+00,1.756862e+00,8.067512e-01,2.301231e+00,7.777708e-01,2.034704e+00,7.143022e-01,2.328539e+00,9.779889e-01,1.340972e+00,2.101810e+00,8.563965e-01,1.782957e+00,1.063808e+00
9.394149e+04,2.190045e+00,1.129210e+00,1.892292e+00,2.446162e-01,2.436370e+00,2.032224e-01,1.341504e+00,3.990302e-01,1.292745e+00,1.132591e+00,1.847662e+00,1.975012e-01,1.704917e+00,5.297742e-01,1.570140e+00,4.304673e-01,7.878127e-01,1.237588e+00,8.859934e-01,1.410039e+00,8.123249e-01,1.628609e+00,1.621608e-01,9.566059e-01,1.281709e+00,5.526620e-01,9.189399e-01,3.324725e-01,7.538895e-01,4.059406e-01,9.280571e-01,3.320485e-01,7.614675e-01,3.397954e-01,8.480413e-01,4.371102e-01,4.835019e-01,8.596778e-01,3.232823e-01,7.039048e-01,4.134243e-01
9.538644e+04,2.385403e+00,6.402053e-01,1.837237e+00,6.003772e-01,2.067346e+00,5.353127e-01,9.728876e-01,6.713843e-01,6.556862e-01,9.446187e-01,8.354480e-01,3.795517e-01,8.396229e-01,5.268523e-01,6.836697e-01,4.566468e-01,2.875309e-01,7.935726e-01,2.895012e-01,8.404752e-01,2.998791e-01,8.965338e-01,1.683558e-01,4.537970e-01,8.166402e-01,2.370409e-01,5.338624e-01,1.758410e-01,4.309807e-01,3.167910e-01,5.124527e-01,2.425644e-01,4.069473e-01,2.475651e-01,4.588993e-01,2.828755e-01,2.606327e-01,5.151329e-01,1.817892e-01,4.171416e-01,2.412110e-01
9.683138e+04,2.469022e+00,2.477456e-01,1.781055e+00,8.464281e-01,1.806796e+00,8.264419e-01,7.520915e-01,8.437527e-01,3.127621e-01,8.472376e-01,3.079902e-01,6.056947e-01,4.286673e-01,5.932955e-01,2.724147e-01,5.494248e-01,7.670764e-02,6.631334e-01,1.503072e-01,7.131603e-01,1.316308e-01,6.678735e-01,2.418502e-01,2.706821e-01,7.138295e-01,1.217024e-01,4.171484e-01,2.533665e-01,3.596548e-01,3.924549e-01,4.328458e-01,2.893251e-01,3.193622e-01,2.740435e-01,3.499229e-01,2.889537e-01,2.002743e-01,4.871382e-01,1.588132e-01,3.868413e-01,2.174105e-01
9.827633e+04,2.431043e+00,1.433620e-01,1.682265e+00,1.031695e+00,1.591641e+00,1.046481e+00,6.037906e-01,9.830912e-01,2.253496e-01,8.440787e-01,3.614651e-01,8.835383e-01,3.360394e-01,7.885995e-01,3.112559e-01,8.271904e-01,2.541323e-01,8.195597e-01,4.693923e-01,9.060426e-01,3.317839e-01,8.037247e-01,4.474383e-01,2.991572e-01,1.038546e+00,2.887836e-01,5.760931e-01,6.493448e-01,5.403294e-01,8.401527e-01,6.758896e-01,6.381051e-01,5.042730e-01,5.831997e-01,5.784882e-01,5.861934e-01,3.408828e-01,9.386687e-01,2.886901e-01,7.240851e-01,4.049468e-01
9.972127e+04,2.382878e+00,2.554415e-01,1.639968e+00,1.033980e+00,1.574783e+00,9.712842e-01,6.690121e-01,8.836362e-01,4.384761e-01,8.086750e-01,7.193934e-01,7.787322e-01,6.098659e-01,6.701599e-01,6.220425e-01,7.449142e-01,4.044353e-01,7.214880e-01,6.455178e-01,8.151812e-01,5.735381e-01,7.476521e-01,5.048185e-01,4.916795e-01,9.446309e-01,5.790435e-01,5.128403e-01,1.031798e+00,5.364803e-01,1.179018e+00,7.041828e-01,9.505033e-01,5.307573e-01,8.624121e-01,6.435582e-01,8.477176e-01,4.023355e-01,1.294922e+00,3.645860e-01,9.992622e-01,5.455096e-01
1.011662e+05,2.318384e+00,5.503649e-01,1.575619e+00,1.256226e+00,1.423700e+00,1.233048e+00,5.668288e-01,1.099775e+00,3.584314e-01,8.965389e-01,6.384860e-01,1.044725e+00,4.791699e-01,9.091762e-01,4.834965e-01,9.422861e-01,3.100755e-01,1.013755e+00,4.976470e-01,1.112464e+00,4.959990e-01,1.058354e+00,3.369577e-01,6.779200e-01,7.661555e-01,7.093061e-01,5.069981e-01,1.051172e+00,3.786361e-01,1.099880e+00,5.423613e-01,9.625691e-01,4.505697e-01,9.037781e-01,5.160175e-01,8.829173e-01,3.280274e-01,1.302278e+00,3.455395e-01,9.919720e-01,5.306825e-01
1.026112e+05,2.306930e+00,3.783007e-01,1.595475e+00,9.625810e-01,1.675913e+00,6.878633e-01,8.845793e-01,5.926892e-01,9.551973e-01,6.187495e-01,1.711716e+00,1.456311e+00,8.989243e-01,1.279176e+00,1.032577e+00,1.761767e+00,6.667180e-01,1.592524e+00,8.799559e-01,1.867754e+00,3.737633e-01,1.777278e+00,4.714508e-01,9.093414e-01,1.520261e+00,9.173804e-01,9.617796e-01,1.198713e+00,5.362028e-01,1.169357e+00,7.024369e-01,1.157935e+00,6.427783e-01,1.156328e+00,6.401912e-01,1.161758e+00,3.902763e-01,1.645019e+00,4.198399e-01,1.255343e+00,6.669227e-01
1.040561e+05,2.387034e+00,7.878756e-01,1.662433e+00,1.393961e+00,1.563588e+00,1.046561e+00,7.366048e-01,8.653196e-01,4.711819e-01,8.822010e-01,9.449905e-01,2.946667e-01,7.257180e-01,2.887934e-01,7.543839e-01,6.934112e-01,4.346545e-01,5.022706e-01,6.081695e-01,7.437906e-01,2.745513e-01,6.683158e-01,3.109153e-01,2.691361e-01,7.831908e-01,2.844113e-01,4.666071e-01,3.426393e-01,2.910830e-01,3.272485e-01,3.527304e-01,3.884137e-01,3.212615e-01,4.503184e-01,3.119836e-01,4.597258e-01,1.665795e-01,6.427182e-01,1.708035e-01,4.752840e-01,2.508923e-01
1.055011e+05,2.307071e+00,1.168190e+00,1.642075e+00,1.685823e+00,1.455656e+00,1.487719e+00,6.938132e-01,1.210911e+00,3.097531e-01,1.079383e+00,7.180459e-01,2.205332e-01,7.817044e-01,1.471435e-01,7.973336e-01,4.641932e-01,4.476923e-01,2.741629e-01,6.673048e-01,5.379275e-01,3.526046e-01,4.784377e-01,3.235758e-01,1.643280e-01,6.940493e-01,1.842398e-01,4.044691e-01,2.590279e-01,3.370971e-01,2.804297e-01,4.852334e-01,2.970067e-01,4.210121e-01,4.184127e-01,3.544627e-01,4.557738e-01,1.664856e-01,6.273706e-01,1.627511e-01,4.804583e-01,2.490971e-01
1.069460e+05,2.061937e+00,1.656420e+00,1.577213e+00,2.041288e+00,1.324415e+00,2.048552e+00,6.459514e-01,1.689333e+00,2.089707e-01,1.413493e+00,6.672471e-01,7.362535e-01,9.665907e-01,5.007671e-01,1.016376e+00,5.063837e-01,5.502192e-01,4.416077e-01,8.616424e-01,5.982985e-01,6.775795e-01,5.741208e-01,5.854437e-01,3.744468e-01,1.079569e+00,4.295385e-01,6.080052e-01,7.545457e-01,7.160686e-01,8.316035e-01,1.181661e+00,4.046077e-01,1.019945e+00,6.893252e-01,9.570534e-01,9.293684e-01,4.279526e-01,1.261425e+00,3.272796e-01,9.684864e-01,4.910503e-01
1.083910e+05,1.844344e+00,2.154530e+00,1.573640e+00,2.454010e+00,1.254901e+00,2.642016e+00,6.763267e-01,2.169373e+00,1.612199e-01,1.818155e+00,8.166018e-01,6.755579e-01,1.214703e+00,3.608345e-01,1.299644e+00,7.341672e-01,6.635482e-01,5.112559e-01,9.010601e-01,9.750883e-01,3.555216e-01,9.095780e-01,2.902188e-01,5.378388e-01,6.557258e-01,6.459651e-01,3.617592e-01,1.063834e+00,5.397250e-01,1.099477e+00,1.131291e+00,3.079772e-01,9.936280e-01,4.786731e-01,1.006758e+00,7.871164e-01,4.408699e-01,1.078914e+00,2.898637e-01,8.347026e-01,4.080760e-01
1.098359e+05,7.424318e-01,3.536237e+00,1.151216e+00,3.607074e+00,4.385970e-01,5.273863e+00,3.915016e-01,4.568874e+00,7.709616e-01,3.595356e+00,2.525769e-01,3.146259e+00,2.900809e+00,1.873704e+00,3.410378e+00,9.556070e-01,1.788790e+00,2.201849e-01,2.774477e+00,1.788146e+00,1.282225e+00,1.937326e+00,9.943023e-01,7.489327e-01,2.358989e+00,1.309939e+00,1.248524e+00,2.076741e+00,4.598552e-01,2.085948e+00,1.635463e+00,6.733273e-01,1.522617e+00,4.893394e-01,1.532106e+00,1.017155e+00,6.704472e-01,1.405736e+00,4.052792e-01,1.116071e+00,5.444754e-01
1.112808e+05,2.363679e+00,2.245986e-01,1.691522e+00,4.487193e-01,2.231216e+00,2.071181e+00,1.121425e+00,2.291753e+00,1.733858e+00,1.575359e+00,2.318083e+00,5.082383e+00,2.688849e+00,3.441490e+00,3.690311e+00,1.691605e-01,2.151221e+00,1.279325e+00,4.177264e+00,1.447482e+00,2.661087e+00,2.052688e+00,2.070185e+00,3.735256e-01,4.300889e+00,1.543056e+00,2.263013e+00,2.510230e+00,1.517299e-01,2.511418e+00,1.498177e+00,1.029303e+00,1.544929e+00,3.090435e-01,1.678829e+00,9.312116e-01,7.408232e-01,1.326670e+00,4.158877e-01,1.069370e+00,5.183689e-01
1.127258e+05,1.116383e+00,3.293167e+00,1.697633e+00,3.350473e+00,1.628203e+00,3.193653e+00,1.272603e+00,2.244110e+00,1.106413e+00,1.972961e+00,3.141204e+00,3.318800e+00,4.979624e-01,2.695028e+00,1.400600e+00,1.396876e+00,1.178423e+00,2.182510e+00,3.403681e+00,3.098050e-01,2.818432e+00,1.066867e+00,2.241029e+00,2.753001e-01,4.370008e+00,1.109952e+00,2.298076e+00,1.931404e+00,3.355869e-01,1.966737e+00,8.905626e-01,9.997701e-01,1.074320e+00,2.421528e-01,1.352159e+00,6.094937e-01,6.029089e-01,9.175526e-01,3.201091e-01,7.563832e-01,3.542954e-01
1.141707e+05,1.937140e+00,3.050241e+00,3.622506e-01,2.857361e+00,9.380405e-01,5.837809e+00,4.080669e-01,5.013036e+00,1.032754e-01,4.122545e+00,2.712936e+00,9.087614e-01,1.581088e+00,1.478715e+00,1.068156e+00,2.642410e+00,2.492100e-01,3.194235e+00,2.877896e+00,9.696504e-01,3.408748e+00,2.947611e-01,2.863646e+00,9.341531e-01,5.426734e+00,9.992982e-01,2.873473e+00,1.935313e+00,6.580866e-01,2.030350e+00,6.652256e-01,1.279164e+00,1.009930e+00,4.517188e-01,1.493203e+00,5.668701e-01,6.951857e-01,9.077237e-01,3.399148e-01,7.641816e-01,3.534512e-01
1.156157e+05,2.251648e+00,1.170465e+00,2.011048e+00,1.180938e+00,2.664900e+00,2.192997e+00,1.083846e+00,2.598454e+00,1.355680e+00,2.086280e+00,7.641712e-01,3.339638e+00,3.186046e+00,1.254764e+00,3.906159e+00,3.203584e+00,1.093654e+00,3.346430e+00,1.175394e+00,2.529013e+00,3.542548e+00,8.925970e-01,3.238593e+00,1.681327e+00,6.032008e+00,7.637813e-01,3.215813e+00,1.792094e+00,9.377156e-01,1.981383e+00,4.122601e-01,1.468509e+00,9.511563e-01,6.125509e-01,1.518887e+00,4.951602e-01,7.120287e-01,8.373107e-01,3.549220e-01,7.452800e-01,3.400485e-01
1.170606e+05,2.371031e+00,2.359355e+00,6.614114e-01,2.244329e+00,1.002336e+00,5.156190e+00,7.287235e-01,4.145600e+00,8.142372e-01,3.408406e+00,4.387798e+00,5.288621e+00,2.567609e+00,3.105743e+00,4.264412e+00,2.047817e+00,1.623777e+00,1.865016e+00,8.362084e-01,2.784630e+00,2.247986e+00,1.546865e+00,2.385133e+00,1.711254e+00,4.444424e+00,3.216816e-01,2.413323e+00,1.092693e+00,8.777279e-01,1.314554e+00,1.277038e-01,1.239601e+00,6.184646e-01,5.938889e-01,1.183122e+00,3.216389e-01,5.751563e-01,5.969899e-01,2.974127e-01,5.647591e-01,2.531439e-01
1.185056e+05,2.311832e+00,7.280224e-01,1.941353e+00,5.920002e-01,2.710984e+00,3.723786e+00,4.910938e-01,3.707373e+00,3.203696e-01,3.076974e+00,2.443294e+00,2.094709e+00,5.712546e-01,1.420704e+00,1.388919e+00,3.714034e-01,6.425910e-01,2.596042e-01,8.315587e-01,1.084936e+00,4.982799e-01,7.559332e-01,6.803071e-01,6.559564e-01,1.276431e+00,7.830748e-03,7.164672e-01,2.197981e-01,3.442439e-01,3.351908e-01,1.270084e-01,4.815733e-01,1.679459e-01,3.293866e-01,4.832356e-01,9.766996e-02,2.480894e-01,2.293501e-01,1.376747e-01,2.246098e-01,9.721568e-02
1.199505e+05,1.623717e+00,2.625984e+00,2.559430e+00,2.189785e+00,3.715333e+00,3.393415e+00,9.414353e-01,3.714961e+00,6.886361e-01,3.118133e+00,2.053621e+00,1.427605e+00,1.341740e-01,1.183941e+00,8.718795e-01,4.582354e-02,4.897733e-01,1.164761e-01,8.877474e-01,8.688996e-01,2.543928e-01,7.022091e-01,4.684028e-01,5.581588e-01,8.958244e-01,1.012553e-01,5.401441e-01,1.218966e-01,3.974462e-01,2.045137e-01,3.824142e-01,6.794395e-01,1.334847e-01,5.895786e-01,7.313376e-01,1.213449e-01,3.964546e-01,3.188810e-01,1.866528e-01,3.193833e-01,1.351246e-01
1.213955e+05,3.163091e-01,4.119258e+00,2.655828e+00,3.489306e+00,4.151750e+00,2.541001e+00,1.405059e+00,3.441358e+00,1.015244e+00,2.973755e+00,1.602782e+00,8.500023e-01,5.411871e-01,9.244087e-01,4.787261e-01,7.981251e-01,4.909228e-01,1.001633e+00,1.957477e+00,1.359457e+00,3.778764e-01,1.227447e+00,6.439033e-01,8.831613e-01,1.315721e+00,4.144424e-01,7.601439e-01,7.258376e-01,9.446643e-01,4.874700e-01,1.534107e+00,2.033165e+00,2.422466e-01,1.922946e+00,2.146965e+00,2.636970e-01,1.237086e+00,8.918142e-01,6.439798e-01,9.975358e-01,4.297158e-01
1.228404e+05,1.090305e+00,4.158374e+00,1.951495e+00,3.547723e+00,3.385695e+00,1.469520e+00,1.372754e+00,2.452530e+00,1.021886e+00,2.185708e+00,1.182542e+00,1.335399e+00,1.531048e+00,6.187746e-01,1.472710e+00,2.492438e+00,7.321130e-01,3.022231e+00,5.083191e+00,3.313367e+00,1.589835e-01,3.156878e+00,1.632147e+00,2.252933e+00,3.482012e+00,2.018989e-01,1.886293e+00,1.268838e+00,3.316608e-01,1.222074e+00,1.655280e+00,1.535499e+00,4.532252e-01,1.862528e+00,1.851711e+00,1.731266e-01,1.126841e+00,7.190453e-01,6.218518e-01,9.071075e-01,3.797630e-01
1.242854e+05,1.905462e+00,3.918542e+00,1.475285e+00,3.320310e+00,2.890168e+00,1.021375e+00,1.097489e+00,1.918253e+00,7.882452e-01,1.761072e+00,9.398453e-01,6.100155e-01,2.130805e-01,4.689626e-01,5.421388e-01,4.509149e-01,8.675764e-02,5.342452e-01,7.431497e-01,4.134266e-01,1.743881e-01,5.231725e-01,2.157950e-01,3.631129e-01,4.991537e-01,3.848342e-02,2.847994e-01,1.786795e-01,6.422633e-02,1.739242e-01,2.388755e-01,2.368279e-01,5.650906e-02,2.063209e-01,2.055971e-01,2.291772e-02,1.485658e-01,7.593202e-02,1.172682e-01,1.469093e-01,6.015602e-02
1.257303e+05,2.290513e+00,3.234778e+00,8.594278e-01,2.831535e+00,2.084674e+00,2.757387e-01,1.090100e+00,1.404557e+00,7.420552e-01,1.357808e+00,6.416068e-01,3.819605e-01,1.171422e-01,2.309292e-01,2.583168e-01,2.144261e-01,2.678647e-02,2.486252e-01,3.502653e-01,2.124360e-01,1.063544e-01,2.819606e-01,1.069478e-01,1.965751e-01,2.642172e-01,1.065691e-02,1.527240e-01,1.015015e-01,2.463785e-02,8.649116e-02,1.334513e-01,1.454743e-01,4.288429e-02,1.043310e-01,9.699534e-02,2.322118e-02,8.669121e-02,3.941530e-02,8.662444e-02,9.813332e-02,3.949210e-02
1.271752e+05,2.405823e+00,2.627127e+00,5.073861e-01,2.284481e+00,1.556124e+00,1.628897e-01,7.901890e-01,9.152198e-01,5.875200e-01,9.469954e-01,3.993053e-01,1.544524e-01,1.512948e-01,2.829431e-01,1.674487e-01,6.288773e-02,6.777071e-02,7.674548e-02,8.587675e-02,7.656999e-02,1.237228e-01,1.558437e-01,4.907879e-02,1.076511e-01,1.399536e-01,2.110057e-02,8.293456e-02,6.606424e-02,3.988461e-02,4.523617e-02,9.249488e-02,1.240473e-01,5.339917e-02,4.409258e-02,4.316167e-02,2.261785e-02,5.331880e-02,2.059818e-02,7.420898e-02,7.722421e-02,3.018257e-02
