Date and Time: 2026-02-09 11:08:30
Approximate Polling Time: 50 ms
Comments: No comments provided
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
13.246033906936646,-3.859,-2.166,33.62939,34.0856,34.29483,34.31406,34.2977,34.28976,34.41501,34.37753
13.321578979492188,-3.69,-2.094,33.603,34.06537,34.28195,34.30521,34.29291,34.28677,34.41595,34.38168
13.396996021270752,-3.576,-2.012,33.58658,34.05197,34.27127,34.29895,34.28992,34.28619,34.41635,34.38327
13.472897052764893,-3.402,-1.939,33.56305,34.03098,34.25455,34.28906,34.28601,34.28677,34.41705,34.38376
13.547981023788452,-3.287,-1.854,33.54675,34.01764,34.24561,34.28268,34.28244,34.28552,34.41733,34.38495
13.623975038528442,-3.108,-1.778,33.52243,33.99832,34.23138,34.27295,34.27649,34.28256,34.41843,34.38947
13.701236963272095,-2.988,-1.692,33.5076,33.98535,34.22171,34.26569,34.27277,34.28192,34.41882,34.38953
13.77659797668457,-2.806,-1.613,33.4841,33.96475,34.20547,34.25632,34.26932,34.28088,34.41803,34.38962
13.85158395767212,-2.684,-1.524,33.46896,33.9516,34.19553,34.2496,34.26556,34.27957,34.41757,34.39124
13.926964044570923,-2.498,-1.445,33.44812,33.93317,34.18106,34.23865,34.25897,34.27795,34.4194,34.3927
14.001616954803467,-2.372,-1.351,33.4342,33.92075,34.17175,34.23126,34.25558,34.27628,34.41934,34.39459
14.080398082733154,-2.184,-1.269,33.41211,33.90042,34.1564,34.22318,34.25073,34.27365,34.41769,34.39551
14.15312910079956,-2.058,-1.176,33.39853,33.88766,34.14691,34.21609,34.24698,34.27191,34.4176,34.39648
14.230218887329102,-1.866,-1.092,33.38034,33.87015,34.1312,34.2049,34.24072,34.27066,34.41815,34.39706
14.305903911590576,-1.736,-0.997,33.36752,33.85809,34.12112,34.19806,34.23712,34.26944,34.41776,34.39767
14.382303953170776,-1.542,-0.912,33.34686,33.83905,34.10818,34.1886,34.23074,34.26489,34.4169,34.3992
14.45705795288086,-1.41,-0.816,33.33499,33.82779,34.09824,34.18146,34.22665,34.26355,34.41602,34.39984
14.533179998397827,-1.216,-0.73,33.3183,33.81042,34.08203,34.17047,34.22113,34.26221,34.41611,34.39975
14.607930898666382,-1.084,-0.634,33.30698,33.79865,34.07281,34.16272,34.21759,34.26007,34.41516,34.3999
14.684617042541504,-0.886,-0.547,33.2894,33.78223,34.06021,34.15308,34.21014,34.25552,34.41406,34.4021
14.770975112915039,-0.752,-0.446,33.27896,33.77097,34.0506,34.14621,34.20609,34.25388,34.41336,34.4014
14.835928916931152,-0.553,-0.357,33.2644,33.75366,34.03525,34.13611,34.20029,34.2518,34.41223,34.39932
