Date and Time: 2026-02-09 10:49:31
Approximate Polling Time: 50 ms
Comments: No comments provided
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
11.958567142486572,6.99,3.566,33.4198,33.51187,33.61499,33.642,33.66745,33.71683,33.88098,33.87289
12.03472900390625,6.958,3.567,33.444,33.5155,33.61218,33.63831,33.66559,33.71518,33.87909,33.8707
12.110245943069458,6.923,3.558,33.4606,33.51959,33.61102,33.63553,33.66318,33.71335,33.87787,33.87024
12.188308954238892,6.852,3.544,33.48804,33.52823,33.61066,33.63116,33.65829,33.71118,33.8779,33.87085
12.26170015335083,6.792,3.517,33.50555,33.53329,33.60974,33.62897,33.65594,33.71005,33.87695,33.871
12.33671498298645,6.686,3.486,33.53268,33.54099,33.60962,33.62781,33.65381,33.70679,33.87408,33.86945
12.411806106567383,6.601,3.441,33.55249,33.54733,33.60968,33.62604,33.65149,33.70486,33.87344,33.8696
12.489192008972168,6.458,3.396,33.58368,33.55872,33.60992,33.62192,33.64807,33.70395,33.87323,33.86835
12.56365704536438,6.35,3.333,33.60449,33.56601,33.61142,33.62125,33.64609,33.70325,33.87167,33.86783
12.641797065734863,6.172,3.271,33.63495,33.57767,33.61407,33.62109,33.6431,33.69876,33.86923,33.86835
12.721513986587524,6.042,3.192,33.65604,33.5864,33.61615,33.61966,33.64145,33.69727,33.86856,33.86774
12.792103052139282,5.831,3.116,33.68912,33.59985,33.61841,33.61795,33.63956,33.69687,33.86758,33.86447
12.865666151046753,5.678,3.02,33.71118,33.60928,33.62051,33.61728,33.63782,33.69504,33.86655,33.86438
12.944663047790527,5.435,2.929,33.74368,33.625,33.6268,33.61743,33.63504,33.6915,33.86487,33.86572
13.019704103469849,5.264,2.819,33.76587,33.63544,33.62961,33.61737,33.63367,33.69028,33.86362,33.86517
13.097033023834229,4.992,2.714,33.80051,33.65033,33.63354,33.61865,33.63297,33.68918,33.86194,33.86169
13.16972017288208,4.801,2.589,33.82269,33.66138,33.63815,33.61917,33.63174,33.68805,33.86066,33.86111
13.245402097702026,4.502,2.471,33.85654,33.67969,33.6456,33.61963,33.62878,33.68533,33.86029,33.86163
13.320666074752808,4.297,2.328,33.87891,33.69165,33.64966,33.62076,33.62848,33.68457,33.85916,33.86118
13.406368017196655,3.974,2.198,33.91119,33.7084,33.65726,33.62335,33.62845,33.68176,33.85632,33.85782
13.472103118896484,3.75,2.044,33.93304,33.72052,33.66254,33.62549,33.62769,33.68063,33.85522,33.85828
13.548464059829712,3.407,1.902,33.96686,33.74017,33.67059,33.6268,33.62601,33.6803,33.85486,33.85669
13.623247146606445,3.174,1.739,33.98843,33.75256,33.67633,33.62839,33.62546,33.67929,33.85403,33.85611
13.701215028762817,2.812,1.588,34.01837,33.77103,33.68619,33.63351,33.62555,33.67657,33.85159,33.85513
13.781507968902588,2.564,1.409,34.03857,33.78394,33.69223,33.63611,33.62537,33.67542,33.8501,33.8541
13.851750135421753,2.188,1.25,34.06967,33.80371,33.70139,33.63837,33.62573,33.67624,33.84985,33.85181
13.92673110961914,1.936,1.064,34.08908,33.81659,33.70822,33.64154,33.62589,33.67484,33.8486,33.85092
14.004683017730713,1.548,0.9,34.11575,33.83594,33.7196,33.64722,33.62595,33.67236,33.84683,33.85153
14.079848051071167,1.285,0.709,34.13367,33.84897,33.72693,33.64972,33.62665,33.67151,33.84619,33.85046
14.153398990631104,0.89,0.538,34.16019,33.8674,33.73706,33.65479,33.6282,33.67242,33.84448,33.84717
14.228425979614258,0.628,0.367,34.17679,33.8801,33.74423,33.65872,33.62885,33.67203,33.84348,33.84631
14.304718971252441,0.228,0.246,34.19928,33.89963,33.75699,33.66382,33.62906,33.66971,33.84344,33.84729
14.380836009979248,-0.038,-0.161,34.21408,33.91248,33.76419,33.66772,33.62961,33.67004,33.8428,33.84546
14.45777416229248,-0.439,-0.123,34.23441,33.92914,33.77505,33.67484,33.63293,33.66962,33.84015,33.84271
14.532120943069458,-0.702,-0.188,34.24698,33.94119,33.78268,33.67871,33.63379,33.66968,33.83936,33.84219
14.608411073684692,-1.099,-0.279,34.26535,33.95944,33.79498,33.68417,33.63486,33.66937,33.84021,33.84158
14.683475971221924,-1.363,-0.428,34.2764,33.97086,33.8027,33.68893,33.63611,33.67035,33.83929,33.84045
14.759827136993408,-1.753,-0.57,34.28949,33.98621,33.81497,33.69696,33.63937,33.66855,33.83725,33.83939
14.835950136184692,-2.011,-0.749,34.29822,33.9967,33.82303,33.70163,33.64093,33.66879,33.83698,33.83838
14.912054061889648,-2.387,-0.909,34.3111,34.01263,33.83368,33.70706,33.64352,33.67062,33.83734,33.83649
14.985710144042969,-2.638,-1.094,34.31781,34.02231,33.84161,33.71194,33.6456,33.67105,33.83685,33.83578
15.061920166015625,-3.004,-1.257,34.32526,34.0361,33.85352,33.72006,33.64804,33.66983,33.83545,33.83578
15.136675119400024,-3.244,-1.442,34.32996,34.0451,33.86142,33.72482,33.64981,33.67041,33.83569,33.83511
15.220412015914917,-3.589,-1.604,34.33685,34.05719,33.87134,33.73145,33.65414,33.67297,33.83527,33.83228
15.288696050643921,-3.817,-1.78,34.33957,34.06506,33.8783,33.73672,33.65625,33.67343,33.83505,33.83118
15.365247964859009,-4.146,-1.932,34.34198,34.077,33.89017,33.74405,33.65851,33.67313,33.83545,33.83197
15.440250158309937,-4.358,-2.099,34.34283,34.08398,33.89722,33.74866,33.66055,33.67383,33.83539,33.83154
15.517466068267822,-4.662,-2.244,34.34311,34.09256,33.90631,33.75656,33.66574,33.67603,33.83435,33.82852
15.598144054412842,-4.858,-2.403,34.34192,34.09833,33.91269,33.76154,33.66812,33.67654,33.8342,33.82837
15.667997121810913,-5.138,-2.536,34.33917,34.10751,33.92215,33.76721,33.67044,33.67828,33.83603,33.8288
15.743288040161133,-5.316,-2.676,34.33673,34.11246,33.92862,33.77228,33.67325,33.67905,33.8363,33.82813
15.819887161254883,-5.568,-2.796,34.33008,34.11771,33.93759,33.78079,33.67807,33.68042,33.83469,33.82657
15.895848035812378,-5.724,-2.923,34.32513,34.12152,33.94284,33.78522,33.68045,33.68103,33.83508,33.82544
15.981182098388672,-5.945,-3.031,34.31763,34.12714,33.95068,33.78995,33.68442,33.68417,33.83719,33.82596
16.045773029327393,-6.082,-3.142,34.31137,34.13,33.95551,33.79477,33.68713,33.68558,33.83728,33.82492
16.122663021087646,-6.27,-3.236,34.29843,34.13235,33.96371,33.80222,33.6911,33.68573,33.83658,33.82547
16.197280168533325,-6.383,-3.333,34.29053,34.13406,33.9678,33.8063,33.6936,33.68713,33.83719,33.82565
16.27574896812439,-6.536,-3.411,34.27728,34.13565,33.9726,33.8118,33.69803,33.6908,33.83859,33.82336
16.35397696495056,-6.628,-3.489,34.26773,34.13586,33.97665,33.81546,33.70114,33.69238,33.83923,33.82324
16.42378807067871,-6.745,-3.551,34.25012,34.13565,33.98315,33.82196,33.70425,33.6929,33.84003,33.8255
16.500189065933228,-6.811,-3.614,34.23868,34.1351,33.98709,33.82516,33.707,33.69452,33.84079,33.82535
16.57620096206665,-6.892,-3.661,34.22098,34.13229,33.98926,33.8306,33.71198,33.69772,33.84125,33.82294
16.650705099105835,-6.934,-3.705,34.20773,34.13046,33.99216,33.83389,33.71448,33.69955,33.84198,33.82315
16.727996110916138,-6.977,-3.737,34.18719,34.12781,33.99622,33.83817,33.71738,33.70084,33.84436,33.82504
16.802678108215332,-6.994,-3.764,34.17313,34.12488,33.99847,33.84055,33.71948,33.70242,33.8454,33.82544
16.8789119720459,-6.998,-3.78,34.15042,34.11838,33.99969,33.84595,33.72482,33.70505,33.84473,33.82425
16.955656051635742,-6.99,-3.787,34.1351,34.11417,34.0015,33.84836,33.72699,33.70676,33.84555,33.82529
17.04858899116516,-6.956,-3.788,34.112,34.10883,34.00262,33.85037,33.7301,33.70969,33.84869,33.82645
17.10478115081787,-6.923,-3.779,34.09537,34.10373,34.00302,33.85275,33.73248,33.71173,33.84955,33.82736
17.18277907371521,-6.852,-3.764,34.06943,34.09439,34.00339,33.85687,33.73642,33.71274,33.84955,33.82736
17.256587982177734,-6.792,-3.737,34.05191,34.0889,34.00305,33.85901,33.73807,33.71402,33.85071,33.82813
17.334774017333984,-6.685,-3.707,34.02759,34.07996,34.00122,33.85983,33.74194,33.71796,33.85312,33.82825
17.40751600265503,-6.601,-3.664,34.00986,34.07321,34.00073,33.86093,33.74374,33.71951,33.85385,33.82837
17.48454999923706,-6.458,-3.618,33.98126,34.06219,34.00012,33.86429,33.74634,33.72028,33.8551,33.8313
17.5595440864563,-6.35,-3.556,33.96329,34.05539,33.99866,33.86484,33.74823,33.72192,33.85626,33.8317
