Date and Time: 2026-02-09 11:02:08
Approximate Polling Time: 50 ms
Comments: No comments provided
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
9.386336088180542,-6.655,-3.649,34.37466,34.5267,34.48318,34.31714,34.14923,34.06235,34.15433,34.09543
9.463785171508789,-6.568,-3.619,34.34344,34.50894,34.47565,34.31641,34.15213,34.06558,34.15628,34.09937
9.558848142623901,-6.504,-3.58,34.32309,34.4978,34.47012,34.31531,34.15329,34.0675,34.15903,34.10172
9.613869190216064,-6.401,-3.542,34.29465,34.4809,34.46198,34.31104,34.1543,34.07172,34.16467,34.10547
9.689032077789307,-6.326,-3.496,34.2746,34.4693,34.45639,34.30923,34.15573,34.07388,34.16705,34.10883
9.766477108001709,-6.209,-3.452,34.24329,34.45096,34.44818,34.30753,34.15714,34.07587,34.16956,34.11371
9.840357065200806,-6.124,-3.398,34.22327,34.43896,34.44232,34.30551,34.15738,34.07764,34.17203,34.11649
9.93002200126648,-5.992,-3.347,34.1944,34.42093,34.43146,34.30087,34.15918,34.08224,34.1767,34.11929
9.991284132003784,-5.897,-3.284,34.1745,34.40848,34.42435,34.29843,34.15933,34.08377,34.17911,34.12247
10.067979097366333,-5.749,-3.228,34.14288,34.39026,34.41638,34.2948,34.15936,34.08517,34.18188,34.12708
10.142780065536499,-5.645,-3.159,34.12363,34.37759,34.40976,34.29187,34.15964,34.08649,34.18427,34.13013
10.221101999282837,-5.484,-3.096,34.09454,34.35757,34.39755,34.28741,34.16098,34.09106,34.18787,34.13284
10.302224159240723,-5.372,-3.021,34.07523,34.34485,34.39078,34.28452,34.1611,34.09232,34.18958,34.13483
10.371191024780273,-5.197,-2.953,34.04532,34.32678,34.38123,34.27893,34.15948,34.09344,34.19318,34.14053
10.445188999176025,-5.076,-2.87,34.02573,34.3139,34.37418,34.27557,34.15906,34.0947,34.19583,34.14319
10.522228002548218,-4.889,-2.796,33.99722,34.29312,34.36118,34.27026,34.15988,34.09741,34.19781,34.14505
10.599058151245117,-4.762,-2.708,33.97766,34.28021,34.35437,34.26733,34.15945,34.09869,34.19968,34.14728
10.674362182617188,-4.562,-2.627,33.94946,34.26163,34.34305,34.26056,34.15747,34.09973,34.2037,34.15414
10.748370170593262,-4.426,-2.535,33.9306,34.24881,34.33499,34.25653,34.15662,34.10123,34.20605,34.15509
10.82470703125,-4.216,-2.448,33.9025,34.22806,34.32272,34.25131,34.15628,34.10233,34.20697,34.15817
10.9011709690094,-4.074,-2.345,33.88458,34.21506,34.31412,34.24707,34.15524,34.10287,34.20871,34.16068
10.975166082382202,-3.853,-2.255,33.85825,34.19644,34.30188,34.23911,34.15335,34.10562,34.21259,34.16452
11.050266027450562,-3.703,-2.149,33.84033,34.18338,34.29333,34.23459,34.15213,34.10611,34.21429,34.16656
11.12714409828186,-3.474,-2.054,33.81268,34.16284,34.28174,34.2298,34.15079,34.10562,34.21509,34.16968
11.202000141143799,-3.318,-1.942,33.79471,34.14975,34.27271,34.22461,34.14957,34.10626,34.21689,34.17209
11.278855085372925,-3.083,-1.842,33.7709,34.13071,34.25952,34.21628,34.14746,34.10895,34.22025,34.17502
11.353991985321045,-2.921,-1.727,33.75299,34.11798,34.25076,34.21091,34.14597,34.10959,34.22192,34.17749
11.430235147476196,-2.677,-1.623,33.72806,34.09854,34.23856,34.20502,34.14261,34.10776,34.22318,34.18158
11.506169080734253,-2.51,-1.503,33.71216,34.08551,34.23053,34.19968,34.14056,34.10822,34.22437,34.18307
11.583300113677979,-2.26,-1.393,33.68924,34.06589,34.21616,34.19193,34.13898,34.11044,34.2265,34.18396
11.656383037567139,-2.093,-1.271,33.67334,34.05374,34.20746,34.18634,34.13724,34.11023,34.22717,34.18689
11.741328001022339,-1.837,-1.161,33.65057,34.03577,34.19498,34.17847,34.13293,34.10913,34.22958,34.19153
11.808443069458008,-1.663,-1.035,33.63608,34.02371,34.18625,34.17239,34.13083,34.10931,34.23038,34.19357
11.884191036224365,-1.403,-0.921,33.61435,34.0036,34.17224,34.16571,34.12875,34.1091,34.23083,34.19409
11.95928406715393,-1.23,-0.793,33.60117,33.99161,34.16248,34.16016,34.12646,34.10901,34.23169,34.19595
12.037194013595581,-0.967,-0.68,33.58109,33.97485,34.15076,34.15088,34.12167,34.10849,34.23462,34.19949
12.111194133758545,-0.79,-0.548,33.56848,33.9631,34.14148,34.14484,34.1192,34.10846,34.23517,34.20081
12.187878131866455,-0.523,-0.429,33.54916,33.94424,34.12787,34.13754,34.11621,34.1073,34.23474,34.20255
12.261882066726685,-0.348,-0.301,33.53705,33.93335,34.12042,34.1329,34.11368,34.10629,34.23505,34.20282
12.339100122451782,-0.082,-0.202,33.52167,33.91739,34.10651,34.12228,34.10892,34.10666,34.23755,34.20493
12.413902997970581,0.096,0.132,33.50974,33.90567,34.09665,34.11655,34.10638,34.10635,34.23807,34.20712
12.49049711227417,0.362,0.091,33.49344,33.8894,34.08517,34.10876,34.10178,34.10287,34.2374,34.20908
