Date and Time: 2026-02-09 11:21:10
Approximate Polling Time: 50 ms
Comments: No comments provided
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
7.796068906784058,4.873,2.355,35.82513,35.06882,34.55408,34.16766,33.87747,33.75851,33.85034,33.79996
7.873615980148315,4.776,2.314,35.853,35.0939,34.57388,34.18127,33.88736,33.76605,33.85703,33.80484
7.947310924530029,4.711,2.266,35.87018,35.11002,34.58716,34.19135,33.89456,33.77042,33.86047,33.80664
8.02429485321045,4.612,2.224,35.89557,35.13333,34.6073,34.20847,33.90567,33.77679,33.86377,33.81088
8.09946084022522,4.544,2.175,35.91245,35.14917,34.62103,34.21869,33.91272,33.78156,33.86716,33.81308
8.175212860107422,4.442,2.132,35.93884,35.17331,34.63989,34.23248,33.92368,33.79037,33.87378,33.81641
8.250963926315308,4.374,2.081,35.9556,35.18872,34.65326,34.24319,33.93091,33.79568,33.87711,33.81924
8.326714992523193,4.268,2.036,35.97861,35.21179,34.67383,34.25952,33.94177,33.80136,33.88181,33.82455
8.402467012405396,4.198,1.984,35.99469,35.2272,34.68695,34.26947,33.94916,33.80664,33.88577,33.82748
8.477988958358765,4.09,1.938,36.01849,35.2493,34.70526,34.28445,33.96091,33.81564,33.89182,33.82932
8.553349018096924,4.018,1.885,36.03403,35.26456,34.71799,34.29471,33.96854,33.82126,33.89563,33.8327
8.629654884338379,3.907,1.838,36.05557,35.28754,34.73883,34.31042,33.97897,33.82791,33.90222,33.83957
8.707149982452393,3.834,1.784,36.06982,35.30206,34.75165,34.32074,33.98676,33.83304,33.9064,33.84314
8.783618927001953,3.721,1.736,36.09155,35.32294,34.76968,34.3363,33.99951,33.84229,33.91159,33.84579
8.856878995895386,3.646,1.679,36.10529,35.33691,34.78238,34.3465,34.00702,33.8472,33.91537,33.84857
8.932524919509888,3.532,1.631,36.12598,35.35968,34.80243,34.3616,34.0174,33.85538,33.92319,33.85486
9.006446838378906,3.455,1.575,36.13901,35.37347,34.81464,34.37158,34.02493,33.86127,33.92786,33.85825
9.086573839187622,3.338,1.524,36.15778,35.39261,34.83295,34.38849,34.03818,33.86914,33.93253,33.86337
9.158434867858887,3.259,1.466,36.17017,35.40662,34.84604,34.3992,34.04581,33.87473,33.93726,33.86649
9.235039949417114,3.14,1.412,36.18896,35.42773,34.8642,34.41263,34.05655,33.88461,33.94562,33.87262
9.309582948684692,3.06,1.354,36.20053,35.44052,34.87604,34.42267,34.06488,33.89078,33.95016,33.87625
9.386282920837402,2.94,1.301,36.21619,35.45917,34.89554,34.4393,34.07657,33.89767,33.95551,33.88251
9.461443901062012,2.86,1.24,36.2272,35.47183,34.90717,34.44943,34.08481,33.90387,33.9606,33.88602
9.53718090057373,2.737,1.188,36.24411,35.49078,34.92401,34.46381,34.09714,33.91464,33.96857,33.89066
9.612998962402344,2.656,1.128,36.25455,35.50314,34.93597,34.47397,34.10541,33.92065,33.97342,33.89517
9.68969202041626,2.531,1.073,36.26767,35.52142,34.95474,34.48969,34.11661,33.92831,33.9805,33.90286
9.765471935272217,2.449,1.011,36.2774,35.53339,34.96649,34.49997,34.12479,33.93436,33.9852,33.90646
9.847475051879883,2.323,0.956,36.29141,35.55005,34.98206,34.51434,34.13776,33.94495,33.99286,33.91144
9.914475917816162,2.239,0.895,36.29941,35.56131,34.99344,34.52411,34.14594,33.9516,33.99805,33.91528
9.99168586730957,2.112,0.84,36.31177,35.57895,35.01178,34.53909,34.15692,33.9599,34.00674,33.92465
10.067065000534058,2.028,0.776,36.31906,35.58957,35.02237,34.54895,34.16455,33.96555,34.01154,33.92847
10.143707036972046,1.9,0.72,36.3309,35.60437,35.03757,34.56436,34.17798,33.97586,34.0184,33.93375
10.218482971191406,1.814,0.657,36.33752,35.61511,35.04904,34.57404,34.18628,33.98239,34.02338,33.93777
10.294626951217651,1.685,0.602,36.34799,35.63132,35.06546,34.58716,34.19708,33.99213,34.03293,33.94565
