frequency,V0_amp,V1_amp,V2_amp,V3_amp,V4_amp,V5_amp,V6_amp,V7_amp,V8_amp,V9_amp,V10_amp,V11_amp,V12_amp,V13_amp,V14_amp,V15_amp,V16_amp,V17_amp,V18_amp,V19_amp,V20_amp,V21_amp,V22_amp,V23_amp,V24_amp,V25_amp,V26_amp,V27_amp,V28_amp,V29_amp,V30_amp,V31_amp,V32_amp,V33_amp,V34_amp,V35_amp,V36_amp,V37_amp,V38_amp,V39_amp,V40_amp
5.781784e+04,1.318766e+00,1.344124e+00,1.226924e+00,1.216418e+00,1.381396e+00,1.393159e+00,1.230847e+00,1.234904e+00,1.406168e+00,1.365491e+00,1.228258e+00,1.233388e+00,1.334373e+00,1.346377e+00,1.284901e+00,1.309519e+00,1.299882e+00,1.270617e+00,1.343747e+00,1.346934e+00,1.279372e+00,1.263918e+00,1.303248e+00,1.347269e+00,1.291907e+00,1.261617e+00,1.320837e+00,1.321209e+00,1.290270e+00,1.315876e+00,1.271157e+00,1.291203e+00,1.331308e+00,1.311527e+00,1.273092e+00,1.292317e+00,1.287890e+00,1.282173e+00,1.266048e+00,1.252697e+00,1.297298e+00
5.926279e+04,1.265513e+00,1.371560e+00,1.282817e+00,1.193040e+00,1.348715e+00,1.427058e+00,1.266553e+00,1.205485e+00,1.413709e+00,1.397241e+00,1.233267e+00,1.234200e+00,1.346407e+00,1.372893e+00,1.274463e+00,1.316126e+00,1.322884e+00,1.267893e+00,1.336966e+00,1.370693e+00,1.284812e+00,1.259071e+00,1.308762e+00,1.343998e+00,1.305356e+00,1.278087e+00,1.333953e+00,1.315086e+00,1.291234e+00,1.325044e+00,1.279493e+00,1.290906e+00,1.330289e+00,1.322895e+00,1.292561e+00,1.287116e+00,1.300474e+00,1.290743e+00,1.262182e+00,1.266324e+00,1.298399e+00
6.070773e+04,1.198473e+00,1.356891e+00,1.362304e+00,1.197667e+00,1.276563e+00,1.465726e+00,1.321583e+00,1.166295e+00,1.377419e+00,1.438141e+00,1.244884e+00,1.204149e+00,1.346888e+00,1.408760e+00,1.257603e+00,1.308904e+00,1.347747e+00,1.273723e+00,1.315343e+00,1.384509e+00,1.298669e+00,1.245994e+00,1.304195e+00,1.373001e+00,1.305138e+00,1.272063e+00,1.338044e+00,1.331390e+00,1.294199e+00,1.326678e+00,1.289587e+00,1.297689e+00,1.326887e+00,1.324906e+00,1.300865e+00,1.292422e+00,1.287393e+00,1.293046e+00,1.277348e+00,1.268571e+00,1.290858e+00
6.215268e+04,1.184669e+00,1.264720e+00,1.413456e+00,1.268206e+00,1.196750e+00,1.425221e+00,1.388390e+00,1.171515e+00,1.329254e+00,1.441443e+00,1.292111e+00,1.161107e+00,1.335430e+00,1.449297e+00,1.248248e+00,1.278782e+00,1.368052e+00,1.290966e+00,1.284706e+00,1.373172e+00,1.327632e+00,1.253539e+00,1.287245e+00,1.367257e+00,1.315252e+00,1.247701e+00,1.336722e+00,1.339215e+00,1.288870e+00,1.325777e+00,1.293220e+00,1.301813e+00,1.320645e+00,1.311156e+00,1.290669e+00,1.295674e+00,1.297289e+00,1.296265e+00,1.268440e+00,1.252851e+00,1.300911e+00
6.359762e+04,1.289899e+00,1.166134e+00,1.384453e+00,1.360030e+00,1.187835e+00,1.345371e+00,1.426651e+00,1.231105e+00,1.244967e+00,1.425010e+00,1.357252e+00,1.157310e+00,1.292145e+00,1.474207e+00,1.272447e+00,1.239541e+00,1.373322e+00,1.313568e+00,1.264965e+00,1.349709e+00,1.336886e+00,1.249477e+00,1.267121e+00,1.378821e+00,1.327574e+00,1.248406e+00,1.338537e+00,1.343097e+00,1.282922e+00,1.318913e+00,1.294445e+00,1.304119e+00,1.322427e+00,1.319244e+00,1.298050e+00,1.278148e+00,1.279585e+00,1.286252e+00,1.273366e+00,1.259238e+00,1.300428e+00
6.504257e+04,1.385625e+00,1.164497e+00,1.289130e+00,1.401791e+00,1.254825e+00,1.266966e+00,1.385775e+00,1.296093e+00,1.233588e+00,1.356444e+00,1.397305e+00,1.177430e+00,1.238087e+00,1.474290e+00,1.323776e+00,1.215068e+00,1.357639e+00,1.336141e+00,1.274693e+00,1.333726e+00,1.345927e+00,1.267717e+00,1.252761e+00,1.374191e+00,1.332099e+00,1.242863e+00,1.344175e+00,1.342685e+00,1.283253e+00,1.320080e+00,1.297360e+00,1.309827e+00,1.327255e+00,1.319686e+00,1.303575e+00,1.295967e+00,1.289607e+00,1.297958e+00,1.277740e+00,1.261792e+00,1.298420e+00
6.648752e+04,1.383479e+00,1.244666e+00,1.236546e+00,1.370945e+00,1.344820e+00,1.265310e+00,1.330745e+00,1.357774e+00,1.286285e+00,1.293782e+00,1.413551e+00,1.254539e+00,1.197720e+00,1.455169e+00,1.370867e+00,1.214638e+00,1.342048e+00,1.366620e+00,1.305204e+00,1.315380e+00,1.365813e+00,1.301538e+00,1.253040e+00,1.375845e+00,1.368324e+00,1.236772e+00,1.344165e+00,1.350369e+00,1.289699e+00,1.329416e+00,1.308331e+00,1.319985e+00,1.337233e+00,1.319521e+00,1.310738e+00,1.302692e+00,1.285111e+00,1.292772e+00,1.277707e+00,1.260640e+00,1.298066e+00
6.793246e+04,1.325541e+00,1.307485e+00,1.272340e+00,1.306421e+00,1.379887e+00,1.330860e+00,1.282816e+00,1.343817e+00,1.345637e+00,1.270618e+00,1.405248e+00,1.311137e+00,1.210209e+00,1.425183e+00,1.411266e+00,1.230244e+00,1.321716e+00,1.395169e+00,1.340635e+00,1.299414e+00,1.356244e+00,1.319782e+00,1.237363e+00,1.387832e+00,1.389040e+00,1.251117e+00,1.351565e+00,1.363359e+00,1.294992e+00,1.347881e+00,1.318140e+00,1.326632e+00,1.340422e+00,1.323433e+00,1.324084e+00,1.320950e+00,1.302914e+00,1.316612e+00,1.302904e+00,1.269520e+00,1.313803e+00
6.937741e+04,1.303439e+00,1.286346e+00,1.346444e+00,1.285246e+00,1.329037e+00,1.384554e+00,1.278137e+00,1.311360e+00,1.412079e+00,1.291654e+00,1.364845e+00,1.334660e+00,1.233172e+00,1.391665e+00,1.415568e+00,1.267725e+00,1.292734e+00,1.389279e+00,1.375230e+00,1.286611e+00,1.365343e+00,1.358746e+00,1.250472e+00,1.373568e+00,1.400602e+00,1.251162e+00,1.351372e+00,1.385356e+00,1.294343e+00,1.353181e+00,1.327177e+00,1.314495e+00,1.358741e+00,1.335187e+00,1.319107e+00,1.327050e+00,1.291468e+00,1.318340e+00,1.310308e+00,1.279549e+00,1.323588e+00
7.082235e+04,1.365040e+00,1.213395e+00,1.366321e+00,1.339413e+00,1.245846e+00,1.408933e+00,1.338910e+00,1.240755e+00,1.412030e+00,1.322752e+00,1.302518e+00,1.318020e+00,1.265481e+00,1.362207e+00,1.380762e+00,1.303671e+00,1.278245e+00,1.342875e+00,1.398808e+00,1.277546e+00,1.332720e+00,1.376566e+00,1.221528e+00,1.365263e+00,1.431840e+00,1.230713e+00,1.359989e+00,1.391806e+00,1.272923e+00,1.361096e+00,1.324162e+00,1.314274e+00,1.366766e+00,1.324951e+00,1.315841e+00,1.331696e+00,1.299457e+00,1.299658e+00,1.299976e+00,1.275399e+00,1.322091e+00
7.226730e+04,1.436370e+00,1.203715e+00,1.293949e+00,1.403472e+00,1.253012e+00,1.341184e+00,1.392273e+00,1.247824e+00,1.359285e+00,1.367524e+00,1.313854e+00,1.277217e+00,1.311421e+00,1.377024e+00,1.327919e+00,1.350482e+00,1.288070e+00,1.300580e+00,1.448028e+00,1.280854e+00,1.300200e+00,1.426394e+00,1.243722e+00,1.345354e+00,1.459544e+00,1.212210e+00,1.354358e+00,1.417491e+00,1.262993e+00,1.355304e+00,1.334853e+00,1.309825e+00,1.364068e+00,1.324114e+00,1.307500e+00,1.329803e+00,1.288496e+00,1.311060e+00,1.305101e+00,1.268377e+00,1.321146e+00
7.371225e+04,1.389303e+00,1.311517e+00,1.259428e+00,1.364006e+00,1.359526e+00,1.302372e+00,1.349243e+00,1.343802e+00,1.310596e+00,1.353588e+00,1.397261e+00,1.230877e+00,1.300236e+00,1.460477e+00,1.282724e+00,1.389753e+00,1.365954e+00,1.240251e+00,1.499276e+00,1.329594e+00,1.255640e+00,1.473043e+00,1.279820e+00,1.313505e+00,1.497536e+00,1.234824e+00,1.362088e+00,1.458150e+00,1.250789e+00,1.374003e+00,1.360416e+00,1.310941e+00,1.376095e+00,1.350253e+00,1.307940e+00,1.351311e+00,1.311601e+00,1.319009e+00,1.328005e+00,1.270066e+00,1.331093e+00
7.515719e+04,1.315563e+00,1.298174e+00,1.387986e+00,1.258544e+00,1.376410e+00,1.410324e+00,1.249962e+00,1.398040e+00,1.416564e+00,1.218415e+00,1.511931e+00,1.290129e+00,1.207099e+00,1.587298e+00,1.280303e+00,1.345481e+00,1.487630e+00,1.198964e+00,1.475419e+00,1.419328e+00,1.182587e+00,1.512614e+00,1.347059e+00,1.267762e+00,1.538586e+00,1.254155e+00,1.339587e+00,1.495168e+00,1.257769e+00,1.361237e+00,1.375989e+00,1.302389e+00,1.397813e+00,1.357254e+00,1.312795e+00,1.356263e+00,1.318068e+00,1.310872e+00,1.336942e+00,1.279224e+00,1.338283e+00
7.660214e+04,1.503470e+00,1.064754e+00,1.460412e+00,1.352150e+00,1.138497e+00,1.575264e+00,1.262088e+00,1.245119e+00,1.577869e+00,1.131567e+00,1.472568e+00,1.433013e+00,1.055491e+00,1.611699e+00,1.356003e+00,1.188316e+00,1.527398e+00,1.190249e+00,1.374619e+00,1.492273e+00,1.123437e+00,1.460274e+00,1.379271e+00,1.178325e+00,1.509664e+00,1.246931e+00,1.266303e+00,1.480487e+00,1.224090e+00,1.299680e+00,1.366381e+00,1.258321e+00,1.344911e+00,1.339169e+00,1.265193e+00,1.333133e+00,1.270317e+00,1.280105e+00,1.300632e+00,1.245348e+00,1.302254e+00
7.804708e+04,1.716578e+00,1.085589e+00,1.281853e+00,1.629360e+00,9.846009e-01,1.533821e+00,1.514286e+00,9.862282e-01,1.663091e+00,1.259332e+00,1.270114e+00,1.557825e+00,9.961566e-01,1.483429e+00,1.480397e+00,1.032333e+00,1.505825e+00,1.245692e+00,1.204587e+00,1.504074e+00,1.102006e+00,1.338639e+00,1.414218e+00,1.098651e+00,1.442472e+00,1.257103e+00,1.179067e+00,1.435654e+00,1.195243e+00,1.237976e+00,1.335983e+00,1.217725e+00,1.298023e+00,1.302890e+00,1.213427e+00,1.276652e+00,1.244314e+00,1.236907e+00,1.249489e+00,1.203970e+00,1.252688e+00
7.949203e+04,1.613108e+00,1.490797e+00,9.485396e-01,1.802613e+00,1.241774e+00,1.295137e+00,1.757562e+00,9.238129e-01,1.596609e+00,1.526121e+00,1.066360e+00,1.616707e+00,1.147209e+00,1.313664e+00,1.619462e+00,9.977177e-01,1.441346e+00,1.398869e+00,1.106367e+00,1.542132e+00,1.191054e+00,1.276156e+00,1.449813e+00,1.106194e+00,1.399044e+00,1.322176e+00,1.135352e+00,1.441902e+00,1.227844e+00,1.212200e+00,1.355507e+00,1.230442e+00,1.292758e+00,1.312647e+00,1.199479e+00,1.290686e+00,1.252450e+00,1.228336e+00,1.269024e+00,1.208942e+00,1.249560e+00
8.093698e+04,1.235742e+00,1.804559e+00,9.414722e-01,1.682480e+00,1.639139e+00,1.038604e+00,1.812956e+00,1.186330e+00,1.413918e+00,1.736847e+00,1.023292e+00,1.566247e+00,1.378886e+00,1.182730e+00,1.701480e+00,1.119278e+00,1.356363e+00,1.555358e+00,1.127952e+00,1.546081e+00,1.325570e+00,1.231375e+00,1.517242e+00,1.201289e+00,1.382147e+00,1.419208e+00,1.174995e+00,1.479369e+00,1.300541e+00,1.243643e+00,1.409987e+00,1.291813e+00,1.319733e+00,1.397541e+00,1.252539e+00,1.337372e+00,1.307485e+00,1.273735e+00,1.326653e+00,1.254141e+00,1.301420e+00
8.238192e+04,1.060343e+00,1.731820e+00,1.243892e+00,1.397007e+00,1.756033e+00,1.049277e+00,1.652714e+00,1.428094e+00,1.232430e+00,1.713898e+00,1.168138e+00,1.421908e+00,1.516675e+00,1.181529e+00,1.642546e+00,1.290431e+00,1.269219e+00,1.607540e+00,1.217877e+00,1.514990e+00,1.452311e+00,1.234845e+00,1.525646e+00,1.302352e+00,1.372859e+00,1.486015e+00,1.224989e+00,1.487915e+00,1.387216e+00,1.272077e+00,1.437423e+00,1.343249e+00,1.350782e+00,1.445567e+00,1.281476e+00,1.369201e+00,1.363950e+00,1.313189e+00,1.373634e+00,1.294952e+00,1.347513e+00
8.382687e+04,1.196992e+00,1.533164e+00,1.391017e+00,1.267717e+00,1.660685e+00,1.181015e+00,1.486550e+00,1.468465e+00,1.232206e+00,1.598308e+00,1.303879e+00,1.316580e+00,1.503211e+00,1.271547e+00,1.527397e+00,1.382390e+00,1.240663e+00,1.579709e+00,1.312045e+00,1.442885e+00,1.480005e+00,1.243269e+00,1.483570e+00,1.359255e+00,1.364784e+00,1.489973e+00,1.269676e+00,1.455412e+00,1.432600e+00,1.282289e+00,1.444784e+00,1.403491e+00,1.331908e+00,1.486190e+00,1.292893e+00,1.386495e+00,1.386705e+00,1.324328e+00,1.390782e+00,1.307943e+00,1.368553e+00
8.527181e+04,1.282751e+00,1.452378e+00,1.407686e+00,1.269461e+00,1.593630e+00,1.231248e+00,1.457976e+00,1.428592e+00,1.280333e+00,1.540390e+00,1.344579e+00,1.305071e+00,1.458284e+00,1.329297e+00,1.479344e+00,1.392765e+00,1.252352e+00,1.518803e+00,1.354066e+00,1.431593e+00,1.452475e+00,1.286657e+00,1.442093e+00,1.368237e+00,1.378321e+00,1.460640e+00,1.310991e+00,1.421876e+00,1.437119e+00,1.294448e+00,1.408313e+00,1.427481e+00,1.325460e+00,1.500842e+00,1.304564e+00,1.385068e+00,1.397600e+00,1.321916e+00,1.399886e+00,1.310814e+00,1.376840e+00
8.671676e+04,1.357154e+00,1.386616e+00,1.424135e+00,1.265848e+00,1.561633e+00,1.281203e+00,1.412611e+00,1.442945e+00,1.288074e+00,1.488692e+00,1.373752e+00,1.293983e+00,1.452125e+00,1.349739e+00,1.455407e+00,1.404054e+00,1.256624e+00,1.541397e+00,1.339590e+00,1.430414e+00,1.455491e+00,1.290676e+00,1.457732e+00,1.345032e+00,1.412601e+00,1.425206e+00,1.334159e+00,1.414843e+00,1.423526e+00,1.318017e+00,1.381400e+00,1.466610e+00,1.301202e+00,1.491009e+00,1.302959e+00,1.370821e+00,1.410440e+00,1.317306e+00,1.402963e+00,1.309708e+00,1.378798e+00
8.816171e+04,1.357931e+00,1.417500e+00,1.383494e+00,1.325748e+00,1.535993e+00,1.283552e+00,1.450250e+00,1.375304e+00,1.385744e+00,1.437623e+00,1.433138e+00,1.290429e+00,1.424004e+00,1.429867e+00,1.399924e+00,1.481052e+00,1.232329e+00,1.574465e+00,1.382446e+00,1.452628e+00,1.493714e+00,1.268793e+00,1.516759e+00,1.332276e+00,1.448103e+00,1.423001e+00,1.339338e+00,1.445069e+00,1.413382e+00,1.380183e+00,1.359713e+00,1.492696e+00,1.309423e+00,1.515743e+00,1.324899e+00,1.366425e+00,1.423810e+00,1.320038e+00,1.419172e+00,1.316164e+00,1.385389e+00
8.960665e+04,1.338639e+00,1.439184e+00,1.460521e+00,1.253891e+00,1.670150e+00,1.165785e+00,1.577335e+00,1.304329e+00,1.438977e+00,1.464589e+00,1.384751e+00,1.383279e+00,1.283153e+00,1.542246e+00,1.298940e+00,1.534965e+00,1.237534e+00,1.530561e+00,1.464949e+00,1.376459e+00,1.568158e+00,1.214254e+00,1.534315e+00,1.320159e+00,1.437659e+00,1.438504e+00,1.312052e+00,1.483981e+00,1.348362e+00,1.396251e+00,1.324208e+00,1.501193e+00,1.289411e+00,1.495711e+00,1.331147e+00,1.335749e+00,1.426580e+00,1.300407e+00,1.404338e+00,1.290913e+00,1.371166e+00
9.105160e+04,1.588241e+00,1.157305e+00,1.672624e+00,9.973539e-01,1.750565e+00,1.103993e+00,1.498562e+00,1.415330e+00,1.256352e+00,1.606370e+00,1.146209e+00,1.470716e+00,1.136429e+00,1.491481e+00,1.267686e+00,1.413378e+00,1.293843e+00,1.328509e+00,1.508838e+00,1.200782e+00,1.548806e+00,1.125655e+00,1.440529e+00,1.305244e+00,1.323441e+00,1.426213e+00,1.203373e+00,1.468604e+00,1.249058e+00,1.358666e+00,1.260002e+00,1.428941e+00,1.246686e+00,1.408110e+00,1.287256e+00,1.245632e+00,1.362954e+00,1.230891e+00,1.333760e+00,1.234592e+00,1.310460e+00
9.249654e+04,1.769861e+00,9.568076e-01,1.640446e+00,1.096023e+00,1.539097e+00,1.358936e+00,1.224430e+00,1.630338e+00,1.032582e+00,1.701232e+00,1.070225e+00,1.463223e+00,1.253289e+00,1.369102e+00,1.427976e+00,1.257145e+00,1.404081e+00,1.184804e+00,1.537468e+00,1.130567e+00,1.497070e+00,1.151774e+00,1.338744e+00,1.357605e+00,1.227261e+00,1.475971e+00,1.135907e+00,1.489416e+00,1.206390e+00,1.347707e+00,1.255474e+00,1.397851e+00,1.236094e+00,1.359598e+00,1.278739e+00,1.224424e+00,1.366145e+00,1.210588e+00,1.320836e+00,1.216579e+00,1.293134e+00
9.394149e+04,1.595061e+00,1.257886e+00,1.430545e+00,1.417119e+00,1.321589e+00,1.566535e+00,1.139352e+00,1.701302e+00,1.129605e+00,1.657871e+00,1.309029e+00,1.386434e+00,1.512227e+00,1.267556e+00,1.631370e+00,1.212457e+00,1.528657e+00,1.246730e+00,1.583754e+00,1.257966e+00,1.489962e+00,1.311426e+00,1.317068e+00,1.527149e+00,1.230255e+00,1.622027e+00,1.170596e+00,1.588971e+00,1.288236e+00,1.398438e+00,1.353373e+00,1.452874e+00,1.355053e+00,1.428698e+00,1.379938e+00,1.285595e+00,1.462449e+00,1.279217e+00,1.400373e+00,1.292904e+00,1.367845e+00
9.538644e+04,1.487830e+00,1.376390e+00,1.378621e+00,1.430743e+00,1.400701e+00,1.483906e+00,1.323215e+00,1.539552e+00,1.329783e+00,1.510472e+00,1.469099e+00,1.279102e+00,1.559840e+00,1.297041e+00,1.650803e+00,1.293303e+00,1.467733e+00,1.400308e+00,1.491251e+00,1.413553e+00,1.422726e+00,1.445697e+00,1.298378e+00,1.611239e+00,1.261021e+00,1.670326e+00,1.223821e+00,1.619745e+00,1.369569e+00,1.420301e+00,1.455767e+00,1.456203e+00,1.430872e+00,1.446548e+00,1.444956e+00,1.309206e+00,1.509334e+00,1.312663e+00,1.452943e+00,1.329747e+00,1.410404e+00
9.683138e+04,1.559097e+00,1.299064e+00,1.446374e+00,1.372480e+00,1.442085e+00,1.441271e+00,1.311990e+00,1.553058e+00,1.287416e+00,1.543416e+00,1.388349e+00,1.354948e+00,1.430335e+00,1.399280e+00,1.505923e+00,1.398500e+00,1.352884e+00,1.465359e+00,1.430907e+00,1.478617e+00,1.373593e+00,1.461815e+00,1.310834e+00,1.570712e+00,1.312944e+00,1.616355e+00,1.267965e+00,1.552120e+00,1.406443e+00,1.351729e+00,1.492168e+00,1.424035e+00,1.445824e+00,1.407676e+00,1.456083e+00,1.286323e+00,1.501384e+00,1.294421e+00,1.450578e+00,1.312692e+00,1.404347e+00
9.827633e+04,1.419384e+00,1.511888e+00,1.322918e+00,1.551113e+00,1.347572e+00,1.624836e+00,1.265374e+00,1.686249e+00,1.275124e+00,1.643896e+00,1.409143e+00,1.427405e+00,1.518481e+00,1.439941e+00,1.599063e+00,1.428942e+00,1.463240e+00,1.469438e+00,1.568760e+00,1.483090e+00,1.524902e+00,1.448281e+00,1.459583e+00,1.523780e+00,1.442547e+00,1.589012e+00,1.373912e+00,1.516491e+00,1.519950e+00,1.347999e+00,1.563321e+00,1.430661e+00,1.500379e+00,1.419543e+00,1.509143e+00,1.313050e+00,1.563256e+00,1.325709e+00,1.483402e+00,1.360058e+00,1.439839e+00
9.972127e+04,1.560941e+00,1.370713e+00,1.452790e+00,1.384133e+00,1.529386e+00,1.417779e+00,1.471562e+00,1.442923e+00,1.461447e+00,1.395074e+00,1.594570e+00,1.246254e+00,1.694738e+00,1.237174e+00,1.764461e+00,1.240948e+00,1.601700e+00,1.284403e+00,1.691388e+00,1.326178e+00,1.608001e+00,1.307199e+00,1.492623e+00,1.394499e+00,1.455267e+00,1.467166e+00,1.379227e+00,1.432011e+00,1.497696e+00,1.273895e+00,1.538093e+00,1.363330e+00,1.471325e+00,1.368662e+00,1.474836e+00,1.271372e+00,1.525039e+00,1.296822e+00,1.447325e+00,1.307451e+00,1.395439e+00
1.011662e+05,1.801542e+00,1.012943e+00,1.671608e+00,1.047633e+00,1.706725e+00,1.086196e+00,1.589373e+00,1.139088e+00,1.566882e+00,1.131091e+00,1.706733e+00,1.000610e+00,1.704902e+00,1.039369e+00,1.797704e+00,1.063805e+00,1.611362e+00,1.121192e+00,1.663226e+00,1.154590e+00,1.566304e+00,1.174216e+00,1.439736e+00,1.287130e+00,1.394449e+00,1.362139e+00,1.312848e+00,1.335763e+00,1.435241e+00,1.203940e+00,1.444237e+00,1.306255e+00,1.397288e+00,1.296929e+00,1.395438e+00,1.202767e+00,1.434825e+00,1.225157e+00,1.369341e+00,1.244253e+00,1.325363e+00
1.026112e+05,1.703880e+00,1.200763e+00,1.634637e+00,1.211831e+00,1.647364e+00,1.236120e+00,1.543744e+00,1.292311e+00,1.571158e+00,1.270841e+00,1.737406e+00,1.035552e+00,1.723299e+00,1.130309e+00,1.851517e+00,1.096364e+00,1.650625e+00,1.166250e+00,1.714581e+00,1.191135e+00,1.596961e+00,1.228916e+00,1.457581e+00,1.348796e+00,1.402472e+00,1.433814e+00,1.326253e+00,1.408083e+00,1.446677e+00,1.251636e+00,1.451032e+00,1.367843e+00,1.429850e+00,1.361684e+00,1.431900e+00,1.248674e+00,1.477861e+00,1.264112e+00,1.400828e+00,1.276972e+00,1.366275e+00
1.040561e+05,1.435966e+00,1.600213e+00,1.465453e+00,1.565001e+00,1.526178e+00,1.587818e+00,1.459140e+00,1.638532e+00,1.537260e+00,1.549912e+00,1.796532e+00,1.193360e+00,1.771759e+00,1.278383e+00,1.920400e+00,1.173104e+00,1.748304e+00,1.238294e+00,1.817841e+00,1.264342e+00,1.695087e+00,1.330191e+00,1.523310e+00,1.483107e+00,1.459988e+00,1.575444e+00,1.353736e+00,1.557185e+00,1.486884e+00,1.394185e+00,1.506207e+00,1.491736e+00,1.489216e+00,1.483879e+00,1.521977e+00,1.343079e+00,1.567978e+00,1.346684e+00,1.500981e+00,1.362019e+00,1.458860e+00
1.055011e+05,1.192439e+00,1.961460e+00,1.155932e+00,1.980365e+00,1.216525e+00,2.003577e+00,1.224734e+00,2.065414e+00,1.422238e+00,1.926924e+00,1.770813e+00,1.390736e+00,1.766303e+00,1.449051e+00,2.077644e+00,1.198820e+00,1.910395e+00,1.236159e+00,2.006588e+00,1.236301e+00,1.845826e+00,1.338079e+00,1.648965e+00,1.513126e+00,1.541604e+00,1.682598e+00,1.364537e+00,1.645500e+00,1.504269e+00,1.487047e+00,1.500493e+00,1.615653e+00,1.483416e+00,1.574358e+00,1.550375e+00,1.409976e+00,1.609747e+00,1.400145e+00,1.553148e+00,1.407483e+00,1.511085e+00
1.069460e+05,1.653009e+00,1.676997e+00,1.239913e+00,1.877512e+00,1.084997e+00,2.097759e+00,8.687205e-01,2.234383e+00,9.302647e-01,2.127702e+00,1.328404e+00,1.602052e+00,1.373817e+00,1.617379e+00,1.813777e+00,1.211535e+00,1.755906e+00,1.178083e+00,1.935714e+00,1.020829e+00,1.803566e+00,1.101330e+00,1.604815e+00,1.271305e+00,1.472556e+00,1.480311e+00,1.267953e+00,1.488747e+00,1.344891e+00,1.346820e+00,1.345764e+00,1.520290e+00,1.292288e+00,1.471023e+00,1.372002e+00,1.293099e+00,1.447282e+00,1.280487e+00,1.395852e+00,1.267758e+00,1.364381e+00
1.083910e+05,2.014707e+00,8.600964e-01,1.756528e+00,1.201457e+00,1.581493e+00,1.575375e+00,1.186613e+00,1.864711e+00,8.165565e-01,1.966222e+00,8.501297e-01,1.629117e+00,8.738668e-01,1.709251e+00,1.291289e+00,1.374687e+00,1.414425e+00,1.250712e+00,1.643116e+00,9.433224e-01,1.637621e+00,8.941068e-01,1.465797e+00,1.038519e+00,1.390625e+00,1.224322e+00,1.194894e+00,1.273697e+00,1.224796e+00,1.178901e+00,1.191131e+00,1.362679e+00,1.096362e+00,1.338846e+00,1.175308e+00,1.164256e+00,1.259893e+00,1.132499e+00,1.233158e+00,1.113863e+00,1.186654e+00
1.098359e+05,1.848189e+00,1.024193e+00,1.937109e+00,8.688139e-01,1.940120e+00,1.121174e+00,1.650152e+00,1.478203e+00,1.298942e+00,1.705638e+00,1.112375e+00,1.659039e+00,1.007236e+00,1.844373e+00,1.122613e+00,1.654227e+00,1.216001e+00,1.587804e+00,1.579403e+00,1.197033e+00,1.658779e+00,1.066412e+00,1.550199e+00,1.149425e+00,1.561755e+00,1.244641e+00,1.376804e+00,1.289169e+00,1.438566e+00,1.232332e+00,1.363909e+00,1.505055e+00,1.181065e+00,1.511396e+00,1.244658e+00,1.303796e+00,1.357295e+00,1.239178e+00,1.337339e+00,1.212692e+00,1.313394e+00
1.112808e+05,1.546957e+00,1.466097e+00,1.701000e+00,1.304017e+00,1.853139e+00,1.287415e+00,1.680417e+00,1.456513e+00,1.526751e+00,1.559662e+00,1.551751e+00,1.543693e+00,1.394651e+00,1.800876e+00,1.336707e+00,1.776477e+00,1.285508e+00,1.787586e+00,1.574107e+00,1.493618e+00,1.679951e+00,1.375803e+00,1.578683e+00,1.459878e+00,1.696404e+00,1.417650e+00,1.639021e+00,1.375873e+00,1.775694e+00,1.275871e+00,1.693937e+00,1.705341e+00,1.349731e+00,1.786511e+00,1.383672e+00,1.520747e+00,1.526327e+00,1.441380e+00,1.529014e+00,1.384984e+00,1.504890e+00
1.127258e+05,1.483293e+00,1.583283e+00,1.715002e+00,1.335784e+00,1.851254e+00,1.309595e+00,1.695466e+00,1.540930e+00,1.526395e+00,1.655860e+00,1.530704e+00,1.561301e+00,1.397980e+00,1.831621e+00,1.451212e+00,1.704903e+00,1.445998e+00,1.611145e+00,1.721322e+00,1.442770e+00,1.689107e+00,1.415973e+00,1.491677e+00,1.649932e+00,1.546119e+00,1.598313e+00,1.622867e+00,1.417292e+00,1.896754e+00,1.218080e+00,1.871107e+00,1.682702e+00,1.398004e+00,1.846076e+00,1.373364e+00,1.568510e+00,1.540859e+00,1.498663e+00,1.554819e+00,1.417903e+00,1.532600e+00
1.141707e+05,1.502865e+00,1.757557e+00,1.335575e+00,1.711950e+00,1.575645e+00,1.569187e+00,1.653694e+00,1.477926e+00,1.766067e+00,1.355983e+00,1.943063e+00,1.555177e+00,1.618234e+00,2.060829e+00,1.258487e+00,2.036217e+00,1.340792e+00,1.890201e+00,1.970653e+00,1.281863e+00,1.997003e+00,1.323908e+00,1.694754e+00,1.687971e+00,1.444740e+00,1.875022e+00,1.464611e+00,1.603587e+00,2.004517e+00,1.166835e+00,2.011773e+00,1.611178e+00,1.507720e+00,1.888100e+00,1.357671e+00,1.631010e+00,1.548490e+00,1.537533e+00,1.569458e+00,1.446884e+00,1.557771e+00
