frequency,V0_amp,V1_amp,V2_amp,V3_amp,V4_amp,V5_amp,V6_amp,V7_amp,V8_amp,V9_amp,V10_amp,V11_amp,V12_amp,V13_amp,V14_amp,V15_amp,V16_amp,V17_amp,V18_amp,V19_amp,V20_amp,V21_amp,V22_amp,V23_amp,V24_amp,V25_amp,V26_amp,V27_amp,V28_amp,V29_amp,V30_amp,V31_amp,V32_amp,V33_amp,V34_amp,V35_amp,V36_amp,V37_amp,V38_amp,V39_amp,V40_amp
5.781784e+04,1.643786e+00,1.626908e+00,1.122247e+00,1.441819e+00,2.018841e+00,1.441458e+00,7.630859e-01,1.461868e+00,1.662614e+00,1.162331e+00,6.525495e-01,1.508598e+00,2.084222e+00,1.766885e+00,8.244435e-01,1.416322e+00,1.731376e+00,1.232887e+00,8.978132e-01,1.665460e+00,1.665123e+00,8.622620e-01,9.966350e-01,1.205373e+00,1.421828e+00,1.242861e+00,1.192555e+00,1.198498e+00,1.168544e+00,1.108209e+00,1.138497e+00,1.271561e+00,1.304658e+00,1.165583e+00,1.026623e+00,1.506216e+00,1.562932e+00,9.513823e-01,9.936090e-01,1.203407e+00,1.200654e+00
5.926279e+04,1.265523e+00,2.065894e+00,1.678987e+00,9.445197e-01,1.882499e+00,1.694905e+00,7.101691e-01,1.038881e+00,1.491353e+00,1.346690e+00,8.384126e-01,1.157179e+00,1.883450e+00,1.791255e+00,7.250179e-01,1.141772e+00,1.524005e+00,1.291334e+00,8.775678e-01,1.420268e+00,1.509456e+00,8.948321e-01,9.511001e-01,1.050419e+00,1.399890e+00,1.280584e+00,1.077486e+00,1.090913e+00,1.176021e+00,1.127280e+00,1.048923e+00,1.128211e+00,1.256357e+00,1.178711e+00,9.564944e-01,1.404962e+00,1.505999e+00,9.147922e-01,9.430594e-01,1.157710e+00,1.140621e+00
6.070773e+04,8.389376e-01,2.094260e+00,1.907592e+00,6.952502e-01,1.607169e+00,1.680796e+00,8.965757e-01,8.049374e-01,1.284334e+00,1.359039e+00,9.515691e-01,9.600180e-01,1.676883e+00,1.683749e+00,7.736260e-01,1.048291e+00,1.354741e+00,1.225311e+00,9.532909e-01,1.296724e+00,1.355639e+00,9.489302e-01,1.040598e+00,9.927130e-01,1.350043e+00,1.366730e+00,1.059123e+00,9.897040e-01,1.191027e+00,1.202577e+00,1.056115e+00,1.028179e+00,1.258367e+00,1.232210e+00,9.470736e-01,1.337794e+00,1.516974e+00,9.107073e-01,9.127848e-01,1.135832e+00,1.111664e+00
6.215268e+04,5.961173e-01,2.076453e+00,2.029724e+00,6.090814e-01,1.456548e+00,1.650968e+00,9.521730e-01,7.167189e-01,1.203018e+00,1.365968e+00,9.644128e-01,9.256050e-01,1.642179e+00,1.629186e+00,7.318621e-01,1.083247e+00,1.340863e+00,1.076902e+00,9.280823e-01,1.339960e+00,1.256489e+00,9.060648e-01,1.126893e+00,1.026271e+00,1.197280e+00,1.409771e+00,1.111747e+00,8.602128e-01,1.129840e+00,1.239142e+00,1.081142e+00,9.119847e-01,1.200195e+00,1.268399e+00,9.274178e-01,1.239191e+00,1.475640e+00,8.850304e-01,8.673213e-01,1.087007e+00,1.071796e+00
6.359762e+04,4.041829e-01,2.064847e+00,2.217399e+00,5.839724e-01,1.216071e+00,1.700850e+00,1.112318e+00,4.465042e-01,1.089508e+00,1.464042e+00,1.064960e+00,7.030977e-01,1.630104e+00,1.686905e+00,5.143762e-01,9.482707e-01,1.345685e+00,9.951028e-01,6.712228e-01,1.354245e+00,1.233106e+00,6.874872e-01,1.046264e+00,1.026880e+00,8.866236e-01,1.218815e+00,1.061406e+00,6.617706e-01,9.232525e-01,1.093228e+00,1.002457e+00,7.267467e-01,9.890631e-01,1.126592e+00,8.163153e-01,1.004268e+00,1.255514e+00,7.544215e-01,7.299887e-01,9.231048e-01,9.110504e-01
6.504257e+04,8.859426e-01,1.724946e+00,2.185061e+00,1.012913e+00,7.119607e-01,1.597053e+00,1.469762e+00,5.598150e-01,8.455008e-01,1.615865e+00,1.322432e+00,3.767690e-01,1.536318e+00,1.831052e+00,4.486686e-01,6.960751e-01,1.309616e+00,1.134487e+00,4.467477e-01,1.344061e+00,1.315666e+00,4.727998e-01,9.002267e-01,1.016393e+00,6.489544e-01,9.970258e-01,1.021513e+00,5.615095e-01,7.175251e-01,9.327226e-01,9.327744e-01,6.112379e-01,8.011043e-01,1.001458e+00,7.415346e-01,8.122712e-01,1.072065e+00,6.470803e-01,6.105956e-01,7.760678e-01,7.646198e-01
6.648752e+04,1.475047e+00,1.101140e+00,1.844914e+00,1.561838e+00,3.167158e-01,1.332980e+00,1.908748e+00,1.116037e+00,5.218325e-01,1.777798e+00,1.690954e+00,3.613411e-01,1.433971e+00,2.058394e+00,7.407182e-01,4.545450e-01,1.322279e+00,1.501798e+00,5.357098e-01,1.440732e+00,1.584698e+00,3.776616e-01,8.370577e-01,1.119587e+00,6.409836e-01,8.979513e-01,1.117284e+00,6.206879e-01,6.366388e-01,9.155545e-01,1.030981e+00,6.388000e-01,7.616439e-01,1.030716e+00,7.833473e-01,7.690770e-01,1.085342e+00,6.584726e-01,6.016094e-01,7.763660e-01,7.631206e-01
6.793246e+04,1.938747e+00,4.498295e-01,1.067671e+00,2.172016e+00,1.168492e+00,8.407127e-01,2.413785e+00,1.958356e+00,2.958727e-01,1.941605e+00,2.201353e+00,9.337139e-01,1.299586e+00,2.382761e+00,1.347025e+00,4.168041e-01,1.404387e+00,2.184132e+00,1.049111e+00,1.693481e+00,2.183514e+00,5.051056e-01,8.556046e-01,1.412307e+00,9.399098e-01,9.408423e-01,1.484988e+00,9.086978e-01,6.713229e-01,1.071409e+00,1.370363e+00,8.647343e-01,8.727455e-01,1.305436e+00,1.044709e+00,9.008852e-01,1.349621e+00,8.302122e-01,7.359608e-01,9.556766e-01,9.437585e-01
6.937741e+04,1.552000e+00,1.798438e+00,1.031170e+00,2.181073e+00,2.257928e+00,6.105082e-01,2.355978e+00,2.555792e+00,9.259472e-01,1.634174e+00,2.313820e+00,1.683551e+00,8.310269e-01,2.318123e+00,2.082204e+00,1.002205e+00,1.218756e+00,2.856312e+00,1.814634e+00,1.855426e+00,2.723269e+00,8.711833e-01,8.178104e-01,1.675129e+00,1.530219e+00,9.466618e-01,1.921211e+00,1.364077e+00,7.396583e-01,1.227294e+00,1.873132e+00,1.252947e+00,1.001866e+00,1.675922e+00,1.423432e+00,1.080943e+00,1.714350e+00,1.072141e+00,9.222038e-01,1.217734e+00,1.202982e+00
7.082235e+04,5.698515e-01,2.143505e+00,1.997606e+00,9.836917e-01,1.984171e+00,1.260517e+00,1.120147e+00,1.759960e+00,1.172399e+00,7.203893e-01,1.275114e+00,1.605421e+00,7.212373e-01,1.190681e+00,1.887113e+00,1.365769e+00,6.212281e-01,2.366122e+00,1.919338e+00,1.254156e+00,2.229349e+00,1.040627e+00,6.182471e-01,1.304590e+00,1.740021e+00,7.265801e-01,1.707551e+00,1.451866e+00,6.510640e-01,9.881042e-01,1.792216e+00,1.287341e+00,8.304146e-01,1.542390e+00,1.391067e+00,9.463614e-01,1.569882e+00,9.998704e-01,8.339332e-01,1.123881e+00,1.105203e+00
7.226730e+04,1.151038e+00,1.537186e+00,1.855938e+00,8.239236e-01,1.205457e+00,1.276513e+00,9.286741e-01,9.788878e-01,1.020671e+00,9.721001e-01,8.082630e-01,1.222762e+00,1.234332e+00,9.212747e-01,1.513491e+00,1.498840e+00,6.998375e-01,1.746580e+00,1.816035e+00,8.376463e-01,1.648459e+00,1.195653e+00,7.842678e-01,9.550014e-01,1.990392e+00,8.123071e-01,1.571362e+00,1.613216e+00,7.394479e-01,8.228693e-01,1.810397e+00,1.440849e+00,7.392589e-01,1.535852e+00,1.462546e+00,9.003144e-01,1.570546e+00,1.012269e+00,8.219798e-01,1.110767e+00,1.100657e+00
7.371225e+04,1.205707e+00,1.459252e+00,1.450618e+00,1.401790e+00,1.449552e+00,9.754759e-01,1.674480e+00,1.487922e+00,7.533862e-01,1.558132e+00,1.512278e+00,9.337859e-01,1.583820e+00,1.705786e+00,1.192699e+00,1.495083e+00,1.205424e+00,1.410282e+00,1.684653e+00,1.118776e+00,1.378259e+00,1.450195e+00,1.339148e+00,8.305483e-01,2.540138e+00,1.290613e+00,1.615890e+00,2.061790e+00,1.100209e+00,8.026331e-01,2.154092e+00,1.888846e+00,7.945752e-01,1.795031e+00,1.827715e+00,1.039396e+00,1.865765e+00,1.235486e+00,9.709647e-01,1.330856e+00,1.311233e+00
7.515719e+04,9.865989e-01,1.905201e+00,1.996976e+00,7.820198e-01,1.725190e+00,1.082175e+00,1.157476e+00,1.569479e+00,8.142101e-01,1.012972e+00,1.330041e+00,9.824580e-01,9.128294e-01,1.461217e+00,1.004950e+00,8.305234e-01,9.856511e-01,1.342580e+00,9.433581e-01,1.326117e+00,1.290028e+00,1.055059e+00,1.366136e+00,7.795100e-01,2.035744e+00,1.332939e+00,1.041667e+00,1.688053e+00,1.069956e+00,5.605528e-01,1.675288e+00,1.638428e+00,6.018040e-01,1.373218e+00,1.516672e+00,8.052518e-01,1.456689e+00,9.986312e-01,7.547475e-01,1.052179e+00,1.044023e+00
7.660214e+04,1.564527e+00,1.390337e+00,1.900577e+00,6.485257e-01,1.144170e+00,1.276762e+00,6.085430e-01,9.449192e-01,9.530104e-01,6.340145e-01,6.732440e-01,1.182865e+00,7.988353e-01,7.671609e-01,1.408103e+00,1.072821e+00,5.435338e-01,1.831867e+00,1.193893e+00,1.498126e+00,1.783322e+00,7.115657e-01,1.356093e+00,1.015357e+00,1.649407e+00,1.407936e+00,6.814095e-01,1.452208e+00,1.095036e+00,5.222612e-01,1.380896e+00,1.508308e+00,5.282374e-01,1.131978e+00,1.364174e+00,7.011316e-01,1.265429e+00,8.833766e-01,6.550964e-01,9.223781e-01,9.016465e-01
7.804708e+04,1.399348e+00,1.341843e+00,1.219219e+00,1.816805e+00,1.399113e+00,1.012543e+00,2.181389e+00,1.428131e+00,9.742028e-01,2.237785e+00,1.596196e+00,1.570915e+00,2.535788e+00,1.492269e+00,2.715194e+00,2.889766e+00,7.276926e-01,3.583783e+00,3.079797e+00,2.450868e+00,3.641384e+00,6.772244e-01,2.088038e+00,2.035657e+00,2.096832e+00,2.315939e+00,8.070604e-01,2.022061e+00,1.847163e+00,9.375671e-01,1.883988e+00,2.307993e+00,8.474949e-01,1.593097e+00,2.042898e+00,1.042934e+00,1.832849e+00,1.337532e+00,9.463920e-01,1.347419e+00,1.336152e+00
7.949203e+04,1.431859e+00,1.993766e+00,2.240212e+00,6.544466e-01,1.877361e+00,8.370914e-01,1.482349e+00,1.733082e+00,2.844314e-01,1.546383e+00,1.565493e+00,2.481418e-01,1.638149e+00,1.565531e+00,1.205390e+00,1.700747e+00,7.861698e-01,1.688927e+00,1.799287e+00,1.007862e+00,1.826978e+00,2.079382e-01,8.201942e-01,1.010139e+00,6.857520e-01,1.028752e+00,3.755830e-01,7.767216e-01,8.368457e-01,4.931310e-01,7.108365e-01,9.871441e-01,3.999465e-01,6.182562e-01,8.691194e-01,4.552008e-01,7.570014e-01,5.695993e-01,3.917194e-01,5.646984e-01,5.544152e-01
8.093698e+04,1.907582e+00,1.517968e+00,2.100642e+00,7.845381e-02,1.439579e+00,1.053163e+00,7.449323e-01,1.302954e+00,5.035725e-01,8.651077e-01,1.082847e+00,2.430749e-01,9.121667e-01,1.136840e+00,4.748287e-01,9.118054e-01,5.892161e-01,7.458858e-01,9.884972e-01,3.977540e-01,8.853268e-01,1.401050e-01,3.211264e-01,4.996006e-01,2.273202e-01,4.654366e-01,2.262834e-01,3.080637e-01,4.047066e-01,2.702655e-01,2.834592e-01,4.465441e-01,2.065336e-01,2.613424e-01,4.001480e-01,2.167588e-01,3.456815e-01,2.692475e-01,1.812929e-01,2.618635e-01,2.585978e-01
8.238192e+04,2.123146e+00,1.193934e+00,1.947493e+00,4.332068e-01,1.198869e+00,1.145417e+00,4.042448e-01,1.099263e+00,6.026739e-01,5.652941e-01,8.780613e-01,4.080166e-01,6.284370e-01,9.797662e-01,2.109194e-01,6.353197e-01,5.250754e-01,4.323555e-01,7.095291e-01,2.020086e-01,5.757741e-01,1.491681e-01,1.642956e-01,3.356263e-01,1.222146e-01,2.946848e-01,2.029647e-01,1.739925e-01,2.774893e-01,2.101939e-01,1.623623e-01,2.995771e-01,1.573166e-01,1.607327e-01,2.670548e-01,1.577853e-01,2.269098e-01,1.859939e-01,1.211553e-01,1.767100e-01,1.739446e-01
8.382687e+04,2.238114e+00,9.290825e-01,1.802935e+00,6.728007e-01,1.022424e+00,1.208333e+00,1.821568e-01,9.861379e-01,6.800844e-01,4.001361e-01,7.693837e-01,5.231342e-01,4.932414e-01,9.281701e-01,9.249278e-02,5.173154e-01,5.067751e-01,2.955967e-01,6.065356e-01,1.187123e-01,4.626124e-01,1.625575e-01,1.080825e-01,2.820231e-01,1.321091e-01,2.408843e-01,2.248536e-01,1.334206e-01,2.582364e-01,2.173455e-01,1.303704e-01,2.728807e-01,1.625538e-01,1.399212e-01,2.515351e-01,1.538076e-01,2.083223e-01,1.779691e-01,1.133028e-01,1.683878e-01,1.654589e-01
8.527181e+04,2.334949e+00,6.757985e-01,1.665518e+00,9.334140e-01,8.826497e-01,1.316627e+00,4.606400e-02,9.184237e-01,7.852911e-01,2.655850e-01,7.206009e-01,6.436969e-01,4.016407e-01,9.496094e-01,5.579017e-02,4.509678e-01,5.404673e-01,2.113208e-01,5.742541e-01,9.938259e-02,4.084366e-01,2.117703e-01,1.062743e-01,2.738614e-01,2.211314e-01,2.333529e-01,3.034258e-01,1.250978e-01,2.906238e-01,2.699328e-01,1.342720e-01,3.022161e-01,2.089630e-01,1.472685e-01,2.908162e-01,2.010255e-01,2.449534e-01,2.189181e-01,1.343406e-01,2.013762e-01,1.973240e-01
8.671676e+04,2.401736e+00,4.264477e-01,1.532965e+00,1.193082e+00,7.584866e-01,1.452351e+00,2.491076e-01,8.956050e-01,9.289766e-01,1.567798e-01,7.269807e-01,8.449739e-01,3.638257e-01,1.081242e+00,1.409852e-01,4.671037e-01,6.299626e-01,2.211896e-01,6.359492e-01,1.661349e-01,4.425675e-01,2.695988e-01,1.959281e-01,2.935703e-01,3.930628e-01,2.610290e-01,4.583671e-01,1.680581e-01,3.847877e-01,3.945901e-01,1.867137e-01,4.040747e-01,3.172989e-01,2.061326e-01,4.098475e-01,3.062057e-01,3.427324e-01,3.177853e-01,1.923874e-01,2.858907e-01,2.815746e-01
8.816171e+04,2.442039e+00,1.606926e-01,1.391054e+00,1.504361e+00,6.441688e-01,1.630633e+00,4.563339e-01,9.244591e-01,1.108677e+00,8.979854e-02,7.774221e-01,1.045778e+00,3.641177e-01,1.259193e+00,1.797177e-01,5.395896e-01,7.302498e-01,2.850574e-01,7.441764e-01,2.332085e-01,5.529310e-01,2.603630e-01,2.961137e-01,2.935816e-01,5.293836e-01,2.570097e-01,5.508477e-01,2.257165e-01,4.157496e-01,4.667030e-01,2.343700e-01,4.438158e-01,3.944991e-01,2.353814e-01,4.701187e-01,3.863490e-01,3.933830e-01,3.938250e-01,2.310127e-01,3.521475e-01,3.459362e-01
8.960665e+04,2.434436e+00,3.265322e-01,1.137893e+00,2.128740e+00,4.451985e-01,2.061475e+00,9.342963e-01,9.931264e-01,1.600299e+00,2.245653e-01,9.233210e-01,1.715505e+00,3.677831e-01,1.853356e+00,3.339525e-01,7.150011e-01,1.123015e+00,3.069406e-01,1.087648e+00,2.366036e-01,7.750347e-01,2.173518e-01,3.655761e-01,3.741680e-01,5.914862e-01,2.791153e-01,5.613840e-01,2.845303e-01,3.889708e-01,4.697926e-01,2.836062e-01,4.234981e-01,4.249838e-01,2.587821e-01,4.766344e-01,4.389738e-01,4.145357e-01,4.288276e-01,2.433862e-01,3.729653e-01,3.679070e-01
9.105160e+04,2.202734e+00,1.431849e+00,4.938218e-01,3.683520e+00,1.966964e-01,3.223763e+00,2.282423e+00,1.216418e+00,3.014244e+00,9.630885e-01,1.372119e+00,3.663698e+00,3.639698e-01,3.626260e+00,9.532882e-01,1.233400e+00,2.357268e+00,3.458440e-01,2.195047e+00,2.757109e-01,1.511735e+00,3.547246e-01,5.829461e-01,7.569595e-01,9.201754e-01,5.079998e-01,8.194349e-01,5.043594e-01,5.623753e-01,6.985542e-01,5.014637e-01,6.210218e-01,6.751534e-01,4.320797e-01,7.216044e-01,7.282087e-01,6.424405e-01,6.834938e-01,3.856442e-01,5.950616e-01,5.866677e-01
9.249654e+04,1.125974e+00,2.871979e+00,1.917431e+00,4.109088e+00,1.675630e+00,3.128749e+00,3.909691e+00,5.308242e-01,4.099585e+00,2.337757e+00,1.264965e+00,5.994476e+00,1.436394e-01,5.445884e+00,1.980694e+00,1.592107e+00,3.878882e+00,2.419879e-01,3.477711e+00,2.692350e-01,2.308917e+00,6.404396e-01,7.646568e-01,1.248400e+00,1.215749e+00,8.238897e-01,1.066514e+00,7.662227e-01,7.580567e-01,9.151825e-01,7.826461e-01,8.316530e-01,9.482819e-01,6.683642e-01,9.610991e-01,1.079320e+00,8.834342e-01,1.005152e+00,5.479257e-01,8.618702e-01,8.493554e-01
9.394149e+04,2.304082e+00,1.234734e+00,1.754637e+00,8.436880e-01,1.259792e+00,4.155387e-01,1.754489e+00,4.428125e-01,1.464899e+00,1.401214e+00,1.533985e-01,2.772484e+00,3.192607e-01,2.327829e+00,1.105618e+00,5.741255e-01,1.836669e+00,1.471294e-01,1.607442e+00,1.486318e-01,1.045249e+00,3.478297e-01,3.129075e-01,6.091825e-01,5.176775e-01,4.033802e-01,4.649583e-01,3.512645e-01,3.520827e-01,3.867120e-01,3.743253e-01,3.784923e-01,4.129575e-01,3.266598e-01,4.115350e-01,5.129615e-01,3.989898e-01,4.772498e-01,2.588960e-01,4.019926e-01,3.955762e-01
9.538644e+04,2.435896e+00,5.978116e-01,1.538450e+00,2.541605e-01,1.103330e+00,4.636901e-01,1.129047e+00,7.235666e-01,7.157723e-01,1.176061e+00,2.043781e-01,1.930095e+00,4.111939e-01,1.512793e+00,9.368757e-01,2.924586e-01,1.361045e+00,2.174364e-01,1.186188e+00,1.555527e-01,7.728285e-01,2.881949e-01,2.198800e-01,4.701262e-01,3.924554e-01,2.942365e-01,3.572897e-01,2.517159e-01,2.869989e-01,2.988795e-01,2.841712e-01,3.089946e-01,2.930576e-01,2.723445e-01,2.998509e-01,3.973358e-01,2.951402e-01,3.609298e-01,1.941267e-01,3.007599e-01,2.942541e-01
9.683138e+04,2.483914e+00,1.392860e-01,1.371853e+00,9.956616e-01,1.053800e+00,1.074868e+00,8.091025e-01,1.030464e+00,2.902519e-01,1.225427e+00,4.685193e-01,1.709715e+00,5.461009e-01,1.247509e+00,9.976322e-01,1.627734e-01,1.314126e+00,3.045333e-01,1.138222e+00,1.877263e-01,7.421512e-01,2.908204e-01,2.039002e-01,4.625173e-01,3.884999e-01,2.701528e-01,3.589906e-01,2.259233e-01,2.842761e-01,2.919693e-01,2.591895e-01,3.044291e-01,2.591189e-01,2.656432e-01,2.656498e-01,3.710531e-01,2.639081e-01,3.425116e-01,1.787796e-01,2.849865e-01,2.820403e-01
9.827633e+04,2.427326e+00,5.052262e-01,1.135441e+00,2.070888e+00,1.086265e+00,1.977998e+00,5.688830e-01,1.557502e+00,1.810371e-01,1.537879e+00,8.732893e-01,1.860519e+00,8.377915e-01,1.238269e+00,1.380122e+00,5.092240e-02,1.647988e+00,5.367555e-01,1.446714e+00,2.989995e-01,9.390182e-01,4.086964e-01,2.282220e-01,6.237389e-01,4.872529e-01,3.066276e-01,4.502410e-01,2.416391e-01,3.416675e-01,3.604032e-01,2.747818e-01,3.712401e-01,2.771700e-01,3.171325e-01,3.032555e-01,4.295510e-01,3.095252e-01,4.029882e-01,2.101296e-01,3.297915e-01,3.268183e-01
9.972127e+04,1.987997e+00,1.945726e+00,5.052282e-01,4.647880e+00,1.238226e+00,4.209678e+00,1.153520e-01,3.037005e+00,1.159022e+00,2.621819e+00,1.984908e+00,2.696523e+00,1.760780e+00,1.527186e+00,2.761908e+00,3.665089e-01,3.019017e+00,1.302333e+00,2.715853e+00,7.447448e-01,1.766209e+00,9.323490e-01,3.450257e-01,1.320387e+00,8.659584e-01,6.496100e-01,8.316652e-01,4.733818e-01,6.024606e-01,6.983689e-01,4.498647e-01,6.956126e-01,4.760765e-01,5.609949e-01,5.404144e-01,7.495041e-01,5.360817e-01,7.041202e-01,3.673477e-01,5.673887e-01,5.579641e-01
1.011662e+05,1.480680e+00,3.153518e+00,1.584741e+00,5.754385e+00,2.934981e-01,5.135367e+00,1.111487e+00,3.466627e+00,2.315968e+00,2.635746e+00,2.659819e+00,2.114372e+00,2.325598e+00,7.837876e-01,3.625132e+00,9.419789e-01,3.632025e+00,2.085994e+00,3.383651e+00,1.238110e+00,2.232059e+00,1.483454e+00,3.065510e-01,1.959002e+00,1.068933e+00,9.926466e-01,1.046621e+00,6.808281e-01,7.347143e-01,9.295983e-01,5.257976e-01,9.105657e-01,5.981917e-01,7.088424e-01,7.061851e-01,9.193172e-01,6.711780e-01,8.908826e-01,4.578382e-01,7.144437e-01,7.060827e-01
1.026112e+05,2.367911e+00,1.470290e+00,1.572487e+00,2.182641e+00,4.900911e-01,1.955792e+00,1.004402e+00,1.253731e+00,1.359423e+00,7.831554e-01,1.209245e+00,2.865234e-01,1.130611e+00,3.261551e-01,1.846405e+00,7.546045e-01,1.686444e+00,1.326233e+00,1.670485e+00,8.445292e-01,1.154192e+00,9.863264e-01,1.071793e-01,1.233699e+00,5.538429e-01,6.500906e-01,5.645384e-01,4.296103e-01,3.805498e-01,5.333285e-01,2.912566e-01,5.140700e-01,3.519313e-01,3.902539e-01,4.286580e-01,5.129167e-01,3.990846e-01,5.242625e-01,2.727741e-01,4.187146e-01,4.144492e-01
1.040561e+05,2.417160e+00,6.791408e-01,1.408205e+00,7.065691e-01,7.983647e-01,7.046658e-01,1.053848e+00,4.231350e-01,1.120592e+00,2.070519e-01,7.434911e-01,7.859223e-01,9.227932e-01,1.085686e+00,1.729110e+00,1.036642e+00,1.399390e+00,1.604237e+00,1.561167e+00,1.137833e+00,1.146454e+00,1.343070e+00,1.676313e-01,1.603295e+00,5.716205e-01,9.497330e-01,6.515947e-01,6.446383e-01,4.406168e-01,6.885257e-01,4.097916e-01,6.517526e-01,5.012189e-01,4.880500e-01,5.940115e-01,6.422851e-01,5.423231e-01,6.727581e-01,3.521050e-01,5.313593e-01,5.247209e-01
1.055011e+05,1.775201e+00,1.336183e+00,1.035371e+00,2.646517e+00,1.063297e+00,2.213858e+00,1.130382e+00,1.637892e+00,8.910081e-01,1.818426e+00,5.842941e-01,3.155042e+00,9.644534e-01,3.191883e+00,2.504338e+00,2.196020e+00,1.734849e+00,3.200541e+00,2.279782e+00,2.602984e+00,1.858000e+00,3.249067e+00,6.977313e-01,3.768031e+00,1.136886e+00,2.424874e+00,1.405252e+00,1.651029e+00,9.725063e-01,1.608138e+00,1.116993e+00,1.531986e+00,1.322467e+00,1.133284e+00,1.543448e+00,1.531800e+00,1.381633e+00,1.666244e+00,8.746733e-01,1.314494e+00,1.313777e+00
1.069460e+05,2.391946e+00,1.008180e+00,1.370688e+00,1.623810e+00,2.733596e-01,1.482350e+00,3.971050e-01,1.044944e+00,5.509578e-01,9.674940e-01,6.243345e-01,1.295331e+00,2.379845e-01,1.179315e+00,5.349846e-01,6.752526e-01,4.001610e-01,9.607595e-01,5.312805e-01,9.388081e-01,4.947427e-01,1.253024e+00,3.869019e-01,1.432668e+00,4.232706e-01,9.940257e-01,5.268132e-01,6.998487e-01,3.883485e-01,6.146837e-01,5.222784e-01,5.917709e-01,6.034836e-01,4.482496e-01,6.841275e-01,6.196144e-01,6.196529e-01,7.159616e-01,3.800726e-01,5.735516e-01,5.739153e-01
1.083910e+05,2.451448e+00,6.346969e-01,1.356713e+00,9.354392e-01,5.203040e-01,9.778510e-01,5.967098e-01,7.208568e-01,6.396483e-01,6.246754e-01,5.750542e-01,7.479533e-01,3.033267e-01,6.344685e-01,3.829010e-01,3.382132e-01,4.230571e-01,4.933119e-01,3.917212e-01,5.742878e-01,2.931134e-01,7.863093e-01,3.032289e-01,8.803115e-01,2.948742e-01,6.722035e-01,3.671409e-01,4.865463e-01,2.977693e-01,4.147289e-01,4.117441e-01,4.034348e-01,4.639876e-01,3.193604e-01,5.221739e-01,4.508333e-01,5.102047e-01,5.455733e-01,2.922756e-01,4.359763e-01,4.343916e-01
1.098359e+05,2.446156e+00,4.865153e-01,1.310456e+00,7.169175e-01,5.125730e-01,7.628225e-01,6.181541e-01,5.830240e-01,6.500573e-01,5.251601e-01,5.315214e-01,6.341630e-01,3.103498e-01,5.575739e-01,4.812406e-01,3.045159e-01,5.092073e-01,4.013494e-01,4.992067e-01,5.031298e-01,3.110643e-01,8.069254e-01,3.499250e-01,9.221775e-01,3.476838e-01,6.606458e-01,4.097320e-01,4.654034e-01,3.361275e-01,4.122847e-01,4.367074e-01,3.980969e-01,4.777871e-01,3.225740e-01,5.258528e-01,4.500589e-01,5.379896e-01,5.303663e-01,2.912533e-01,4.252922e-01,4.185445e-01
1.112808e+05,2.419072e+00,3.553252e-01,1.296762e+00,5.434369e-01,6.540685e-01,7.338322e-01,6.948853e-01,6.109830e-01,6.547607e-01,5.623323e-01,5.250403e-01,7.464412e-01,3.358973e-01,7.003896e-01,7.263969e-01,4.214597e-01,7.302212e-01,4.841065e-01,8.184456e-01,5.465773e-01,4.616315e-01,9.963983e-01,4.892426e-01,1.146476e+00,3.783625e-01,7.860591e-01,5.093944e-01,4.977800e-01,4.127554e-01,4.747122e-01,4.868050e-01,4.532773e-01,5.301755e-01,3.715839e-01,5.832003e-01,5.108774e-01,6.410021e-01,6.130195e-01,3.359557e-01,4.856306e-01,4.900931e-01
1.127258e+05,2.445715e+00,2.604869e-01,1.282773e+00,4.103836e-01,5.935429e-01,5.911409e-01,6.738977e-01,5.361397e-01,6.470573e-01,5.387428e-01,4.942091e-01,7.032313e-01,1.045726e-01,6.286619e-01,4.433106e-01,3.419233e-01,4.042093e-01,3.708786e-01,5.370411e-01,1.904213e-01,2.949574e-01,4.371725e-01,2.609342e-01,4.971782e-01,1.250169e-01,4.263655e-01,2.236702e-01,2.522024e-01,1.926392e-01,2.561597e-01,1.992984e-01,2.373837e-01,2.302210e-01,1.943215e-01,2.616364e-01,2.594327e-01,3.394391e-01,3.052403e-01,1.684740e-01,2.466951e-01,2.471151e-01
1.141707e+05,2.415227e+00,3.192199e-02,1.300536e+00,1.121639e-01,1.021560e+00,4.769690e-01,1.118119e+00,6.027243e-01,1.009844e+00,6.157454e-01,7.319431e-01,7.276693e-01,2.280442e-01,6.622883e-01,2.470403e-01,3.379716e-01,1.932193e-01,4.209496e-01,4.167570e-01,9.367795e-02,3.217620e-01,2.613598e-01,2.085723e-01,3.124169e-01,1.436070e-01,3.405323e-01,1.399251e-01,2.272929e-01,1.221460e-01,2.042414e-01,1.294553e-01,1.947954e-01,1.418972e-01,1.577367e-01,1.581604e-01,2.078105e-01,2.469462e-01,1.967445e-01,1.139907e-01,1.610371e-01,1.596073e-01
