frequency,V0_amp,V1_amp,V2_amp,V3_amp,V4_amp,V5_amp,V6_amp,V7_amp,V8_amp,V9_amp,V10_amp,V11_amp,V12_amp,V13_amp,V14_amp,V15_amp,V16_amp,V17_amp,V18_amp,V19_amp,V20_amp,V21_amp,V22_amp,V23_amp,V24_amp,V25_amp,V26_amp,V27_amp,V28_amp,V29_amp,V30_amp,V31_amp,V32_amp,V33_amp,V34_amp,V35_amp,V36_amp,V37_amp,V38_amp,V39_amp,V40_amp
9.105160e+04,1.424032e+00,1.703142e+00,7.430454e-01,2.065299e+00,1.278792e+00,1.916334e+00,1.607377e+00,1.086260e+00,1.961407e+00,9.352823e-01,1.398170e+00,1.607196e+00,1.507132e+00,1.177299e+00,2.027764e+00,1.189433e+00,1.415203e+00,2.092780e+00,7.238777e-01,1.578836e+00,1.818275e+00,9.492830e-01,2.174036e+00,1.044630e+00,2.110037e+00,1.363651e+00,1.634576e+00,2.042135e+00,1.016833e+00,2.204251e+00,7.019371e-01,1.591726e+00,1.905803e+00,1.410516e+00,2.168288e+00,9.621223e-01,1.966032e+00,1.239820e+00,1.409439e+00,1.380534e+00,1.300311e+00
9.249654e+04,8.918412e-01,2.196898e+00,1.373286e+00,1.595616e+00,1.956344e+00,1.089587e+00,1.978924e+00,8.502657e-01,1.956339e+00,1.640464e+00,1.019561e+00,2.169226e+00,1.030977e+00,1.574482e+00,1.674235e+00,1.194832e+00,1.450364e+00,1.507146e+00,1.211290e+00,9.454739e-01,2.271130e+00,7.942390e-01,2.105284e+00,1.647647e+00,2.086732e+00,1.838008e+00,1.309240e+00,2.336767e+00,7.814470e-01,2.299392e+00,7.953555e-01,1.488407e+00,2.098952e+00,1.309383e+00,2.208117e+00,9.903770e-01,2.002432e+00,1.246225e+00,1.407041e+00,1.405337e+00,1.322589e+00
9.394149e+04,1.781376e+00,1.023774e+00,1.447403e+00,1.169555e+00,1.172757e+00,1.622434e+00,1.022684e+00,1.623898e+00,9.317995e-01,1.883003e+00,8.194378e-01,1.429906e+00,1.982488e+00,1.190064e+00,3.075111e+00,7.346734e-01,2.529004e+00,8.204689e-01,1.799908e+00,1.283529e+00,2.350596e+00,1.316333e+00,1.684440e+00,2.332669e+00,1.851719e+00,2.174369e+00,9.211250e-01,2.459935e+00,6.263948e-01,2.229634e+00,9.328212e-01,1.307594e+00,2.190503e+00,1.165515e+00,2.144734e+00,9.911462e-01,1.955622e+00,1.222438e+00,1.365143e+00,1.370055e+00,1.285816e+00
9.538644e+04,9.171130e-01,2.468953e+00,6.168021e-01,2.687385e+00,1.604545e+00,2.590834e+00,1.735129e+00,1.610653e+00,2.229751e+00,9.687859e-01,1.921423e+00,1.043772e+00,2.827101e+00,4.966055e-01,4.096377e+00,5.227081e-01,3.208953e+00,1.477016e+00,2.035302e+00,2.160684e+00,2.016355e+00,1.887692e+00,1.039441e+00,2.791918e+00,1.408034e+00,2.253322e+00,6.092072e-01,2.368390e+00,6.406890e-01,1.997958e+00,1.068230e+00,1.059925e+00,2.118126e+00,9.880985e-01,1.959338e+00,9.486561e-01,1.815569e+00,1.134216e+00,1.253444e+00,1.281711e+00,1.190389e+00
9.683138e+04,1.221564e+00,2.820139e+00,1.809239e+00,1.969938e+00,2.460044e+00,1.388022e+00,2.365268e+00,4.088685e-01,2.571262e+00,6.502354e-01,1.803241e+00,1.979183e+00,1.953943e+00,1.021363e+00,2.797329e+00,8.520116e-01,2.145152e+00,1.644938e+00,1.291429e+00,1.855883e+00,9.427680e-01,1.490651e+00,3.423642e-01,1.982379e+00,6.238833e-01,1.442911e+00,4.056514e-01,1.435904e+00,5.228400e-01,1.163445e+00,7.798233e-01,5.610594e-01,1.366994e+00,5.477850e-01,1.184908e+00,6.052272e-01,1.112508e+00,7.039499e-01,7.607146e-01,7.874854e-01,7.318779e-01
9.827633e+04,2.045989e+00,1.938340e+00,2.007412e+00,8.088443e-01,2.154446e+00,2.197957e-01,2.045928e+00,5.140141e-01,2.056798e+00,1.232388e+00,1.315130e+00,2.099128e+00,1.125002e+00,1.243001e+00,1.681719e+00,9.361707e-01,1.295872e+00,1.497036e+00,7.677763e-01,1.435354e+00,3.566568e-01,1.111375e+00,3.424170e-01,1.399732e+00,2.702851e-01,9.633792e-01,4.333249e-01,9.206409e-01,4.690268e-01,7.112606e-01,5.944679e-01,3.168978e-01,9.296573e-01,3.338961e-01,7.754269e-01,4.286545e-01,7.512956e-01,4.749901e-01,5.090966e-01,5.333317e-01,4.884790e-01
9.972127e+04,2.351024e+00,1.083591e+00,1.926144e+00,1.619237e-01,1.747993e+00,7.175858e-01,1.690443e+00,1.129112e+00,1.671814e+00,1.727677e+00,1.012792e+00,2.280586e+00,6.553426e-01,1.458657e+00,1.065585e+00,1.090324e+00,8.539383e-01,1.623848e+00,5.160168e-01,1.391930e+00,1.987087e-01,1.077080e+00,5.747426e-01,1.293628e+00,2.175543e-01,8.370604e-01,5.201490e-01,7.593812e-01,5.346990e-01,5.681623e-01,6.368242e-01,2.378569e-01,9.123538e-01,2.895708e-01,7.163577e-01,4.218077e-01,7.114612e-01,4.478877e-01,4.757998e-01,5.091336e-01,4.641810e-01
1.011662e+05,2.344241e+00,2.095658e-01,1.653158e+00,1.237124e+00,1.250550e+00,1.829281e+00,1.423802e+00,1.937788e+00,1.393585e+00,2.471176e+00,7.886192e-01,2.760997e+00,2.385287e-01,1.970444e+00,6.139985e-01,1.539830e+00,5.550060e-01,2.193998e+00,3.686975e-01,1.700768e+00,5.856207e-01,1.353996e+00,1.115382e+00,1.617190e+00,4.883244e-01,1.005954e+00,9.628014e-01,9.357115e-01,9.027908e-01,7.015020e-01,9.941014e-01,2.982471e-01,1.293949e+00,3.834344e-01,9.760120e-01,6.411338e-01,1.024247e+00,6.416913e-01,6.793292e-01,7.334370e-01,6.612502e-01
1.026112e+05,1.235546e+00,2.060921e+00,6.807888e-01,2.696957e+00,5.878442e-01,3.262510e+00,6.744208e-01,2.988863e+00,7.416821e-01,3.459612e+00,4.394156e-01,3.277912e+00,1.128403e+00,2.759006e+00,1.084321e+00,2.429933e+00,7.141123e-01,3.523805e+00,4.726532e-01,2.460499e+00,1.875469e+00,2.148724e+00,2.601217e+00,2.606324e+00,1.387687e+00,1.578684e+00,2.188698e+00,1.476152e+00,2.016296e+00,1.099533e+00,2.149686e+00,5.636808e-01,2.601835e+00,7.501448e-01,1.915363e+00,1.353690e+00,2.094173e+00,1.310306e+00,1.355388e+00,1.493152e+00,1.332599e+00
1.040561e+05,1.741068e+00,1.580946e+00,1.394000e+00,1.331874e+00,1.426743e+00,1.524591e+00,1.166392e+00,1.337638e+00,1.228094e+00,1.507481e+00,9.090440e-01,1.430281e+00,1.533961e+00,1.243770e+00,2.052066e+00,1.399296e+00,1.459767e+00,2.145053e+00,9.391836e-01,1.352735e+00,2.197456e+00,1.385366e+00,2.578172e+00,1.770382e+00,1.681441e+00,1.065062e+00,2.246123e+00,1.023319e+00,2.093302e+00,7.915463e-01,2.218128e+00,6.486504e-01,2.575762e+00,7.410232e-01,1.792769e+00,1.412234e+00,2.081817e+00,1.292681e+00,1.320914e+00,1.485264e+00,1.315810e+00
1.055011e+05,1.313118e+00,1.821323e+00,9.442205e-01,2.153003e+00,9.120877e-01,2.619872e+00,1.056577e+00,2.372639e+00,1.323746e+00,2.704277e+00,1.069506e+00,2.992830e+00,1.326955e+00,1.756934e+00,2.317475e+00,1.079248e+00,1.883738e+00,1.478499e+00,1.382938e+00,1.195467e+00,2.378633e+00,9.326358e-01,2.490577e+00,1.279767e+00,2.135352e+00,8.296742e-01,2.579662e+00,8.883896e-01,2.480537e+00,7.826372e-01,2.640271e+00,9.156401e-01,2.880822e+00,8.878343e-01,1.957684e+00,1.710205e+00,2.442064e+00,1.484162e+00,1.520053e+00,1.721259e+00,1.501772e+00
1.069460e+05,1.959460e+00,2.112696e+00,1.458764e+00,1.846132e+00,1.467605e+00,2.250663e+00,6.137094e-01,2.000495e+00,4.604322e-01,2.262208e+00,3.504331e-01,2.135367e+00,6.038446e-01,1.646384e+00,8.645755e-01,1.229395e+00,8.623589e-01,1.611720e+00,8.177650e-01,1.328097e+00,1.153448e+00,8.419986e-01,1.081273e+00,1.100674e+00,1.394646e+00,7.050886e-01,1.566177e+00,6.820570e-01,1.580109e+00,6.009115e-01,1.713795e+00,7.319454e-01,1.779712e+00,6.381845e-01,1.174988e+00,1.220551e+00,1.646762e+00,9.539411e-01,1.001300e+00,1.136424e+00,9.817467e-01
1.083910e+05,2.230248e+00,1.306617e+00,1.563803e+00,9.199883e-01,1.467496e+00,1.147806e+00,9.744333e-01,1.037997e+00,8.833048e-01,1.192978e+00,5.426395e-01,9.708780e-01,1.002109e+00,1.171898e+00,1.040731e+00,1.271889e+00,5.493894e-01,1.881313e+00,4.408403e-01,1.407561e+00,6.370060e-01,1.093997e+00,6.861496e-01,1.491541e+00,1.043373e+00,9.197730e-01,1.109234e+00,8.351293e-01,1.266437e+00,6.772667e-01,1.468020e+00,7.481571e-01,1.452380e+00,6.250530e-01,9.454288e-01,1.153809e+00,1.454733e+00,8.271112e-01,8.690490e-01,9.864160e-01,8.471446e-01
1.098359e+05,2.024102e+00,1.628982e+00,1.350725e+00,1.492657e+00,1.205791e+00,1.930025e+00,6.440904e-01,1.724874e+00,8.856693e-01,1.889343e+00,9.541050e-01,2.114495e+00,1.663811e+00,7.713810e-01,2.473120e+00,1.265042e+00,1.539887e+00,2.395187e+00,5.772125e-01,1.662260e+00,1.345105e+00,1.723706e+00,1.562288e+00,2.603629e+00,1.010571e+00,1.640931e+00,1.017601e+00,1.563437e+00,1.471987e+00,1.251710e+00,1.890408e+00,1.180555e+00,1.780754e+00,9.668628e-01,1.138228e+00,1.710289e+00,2.036916e+00,1.102048e+00,1.184948e+00,1.344374e+00,1.156059e+00
1.112808e+05,2.426504e+00,1.158192e+00,1.612160e+00,8.212706e-01,1.441197e+00,1.223129e+00,6.790333e-01,1.168734e+00,3.295815e-01,1.386723e+00,1.765972e-01,1.326674e+00,3.943698e-01,6.624704e-01,9.537294e-01,2.034726e-01,7.654502e-01,4.663880e-01,4.296736e-01,3.010608e-01,8.400035e-01,5.753294e-01,8.794841e-01,1.019942e+00,2.535083e-01,6.520807e-01,2.890270e-01,6.816592e-01,4.115175e-01,5.611830e-01,6.003932e-01,4.625789e-01,5.472162e-01,3.985515e-01,3.411443e-01,6.622937e-01,7.494045e-01,3.858688e-01,4.298357e-01,4.905124e-01,4.151656e-01
1.127258e+05,2.491034e+00,7.703109e-01,1.644267e+00,4.105570e-01,1.463018e+00,7.983263e-01,8.579756e-01,8.488951e-01,5.599671e-01,1.048249e+00,1.393473e-01,9.055658e-01,2.288759e-01,8.170255e-01,5.139229e-01,3.557920e-01,5.316140e-01,2.821294e-01,4.470333e-01,2.400923e-01,8.324396e-01,3.332465e-01,8.434533e-01,7.457619e-01,1.479507e-01,4.880195e-01,1.834960e-01,5.230497e-01,2.287006e-01,4.244603e-01,3.628005e-01,3.388299e-01,3.327871e-01,3.491774e-01,2.211409e-01,5.768845e-01,5.911589e-01,2.870756e-01,3.367760e-01,3.779344e-01,3.118990e-01
1.141707e+05,2.309765e+00,3.345459e-01,1.599034e+00,3.354383e-01,1.533719e+00,4.104341e-01,1.309169e+00,5.822137e-01,1.166743e+00,9.620402e-01,5.811393e-01,7.380579e-01,9.549920e-01,1.202580e+00,5.808874e-01,1.252187e+00,5.420991e-01,1.532210e+00,1.003216e+00,1.162621e+00,1.839468e+00,3.451998e-01,1.831337e+00,1.157347e+00,6.985228e-01,8.914331e-01,8.185903e-01,1.190689e+00,4.049800e-01,1.056003e+00,6.693444e-01,7.843486e-01,6.360337e-01,8.998109e-01,4.565533e-01,1.443538e+00,1.394644e+00,6.458030e-01,7.682097e-01,8.671751e-01,7.199937e-01
1.156157e+05,2.415663e+00,5.108817e-01,1.563300e+00,2.916620e-01,1.367614e+00,7.683752e-01,7.441214e-01,8.688172e-01,4.052847e-01,9.996863e-01,2.655325e-01,9.668658e-01,6.688585e-01,4.120045e-01,1.040603e+00,8.067931e-01,3.986231e-01,1.339207e+00,5.019525e-01,9.662174e-01,9.695517e-01,2.849663e-01,9.729143e-01,5.537767e-01,6.575981e-01,4.290116e-01,7.620424e-01,6.948642e-01,4.259834e-01,6.942557e-01,3.990132e-01,5.002341e-01,4.713550e-01,7.231353e-01,3.702699e-01,1.158376e+00,1.046682e+00,4.556512e-01,5.779330e-01,6.425856e-01,5.278056e-01
1.170606e+05,2.328050e+00,1.293993e-01,1.651338e+00,2.950308e-01,1.637304e+00,4.130419e-01,1.233072e+00,7.644300e-01,8.711303e-01,1.231518e+00,1.781260e-01,1.108604e+00,5.029325e-01,5.633868e-01,8.533796e-01,5.113119e-01,4.698593e-01,9.790100e-01,3.843905e-01,6.985815e-01,7.881674e-01,3.137515e-01,7.729465e-01,7.346835e-01,4.712283e-01,3.966417e-01,5.864543e-01,3.733170e-01,5.430376e-01,3.680450e-01,5.091706e-01,2.825812e-01,6.734172e-01,7.500597e-01,5.124140e-01,1.245652e+00,1.028052e+00,4.127022e-01,5.765643e-01,6.322498e-01,5.093766e-01
1.185056e+05,2.308970e+00,2.434208e-01,1.681371e+00,4.923958e-01,1.732242e+00,2.196339e-01,1.454768e+00,7.534022e-01,1.042792e+00,1.297510e+00,1.399087e-01,1.145191e+00,2.280393e-01,6.414773e-01,1.049683e+00,4.748579e-01,4.885161e-01,1.064484e+00,3.355230e-01,7.468639e-01,7.477984e-01,8.656048e-02,7.491225e-01,5.031955e-01,1.684235e-01,3.772386e-01,1.791427e-01,4.381027e-01,3.340313e-01,2.741456e-01,5.211124e-01,1.523602e-01,6.342351e-01,4.597866e-01,4.512021e-01,8.103654e-01,6.150011e-01,2.320257e-01,3.592386e-01,3.738720e-01,2.982717e-01
1.199505e+05,2.116062e+00,1.202608e+00,1.968515e+00,1.588827e+00,2.514027e+00,5.776694e-01,2.916654e+00,8.093844e-01,2.498759e+00,2.247189e+00,6.054448e-01,1.918568e+00,2.393530e-01,1.569450e+00,1.681537e+00,3.749996e-01,1.046227e+00,1.524563e+00,2.913976e-01,1.062929e+00,8.044894e-01,1.553522e-01,8.350766e-01,4.588302e-01,2.868572e-01,3.583906e-01,2.788291e-01,4.842077e-01,2.396918e-01,3.516851e-01,4.555428e-01,1.914619e-01,5.342763e-01,3.039392e-01,3.688399e-01,5.589892e-01,3.976291e-01,1.469651e-01,2.374778e-01,2.414992e-01,1.907173e-01
1.213955e+05,2.528298e-01,4.305186e+00,1.784920e+00,5.279782e+00,4.216519e+00,3.954887e+00,8.118342e+00,5.659421e-01,8.042303e+00,5.521533e+00,2.660950e+00,4.588610e+00,2.089223e+00,5.993695e+00,4.842702e+00,6.111984e-02,3.869421e+00,4.225377e+00,3.115429e-01,2.978193e+00,1.567510e+00,8.728005e-01,1.806260e+00,3.276710e-01,1.278992e+00,8.166830e-01,1.262160e+00,1.677332e+00,2.983767e-01,1.324970e+00,1.341848e+00,7.205616e-01,1.546403e+00,6.703446e-01,1.045761e+00,1.348913e+00,8.910511e-01,3.036983e-01,5.613286e-01,5.649114e-01,4.402854e-01
1.228404e+05,2.514730e+00,1.255669e+00,1.173016e+00,1.570887e+00,2.875089e-01,2.107166e+00,2.136870e+00,7.072029e-01,2.880112e+00,1.162414e+00,1.403739e+00,9.007773e-01,2.023687e+00,3.405689e+00,1.927973e+00,7.052279e-01,2.162128e+00,1.535064e+00,3.557808e-01,1.168715e+00,2.256653e-01,1.094463e+00,2.205909e-01,1.306841e+00,2.211229e+00,3.512368e-01,2.499912e+00,2.241403e+00,2.340139e-01,2.141627e+00,1.626647e+00,1.178582e+00,1.884586e+00,5.673239e-01,1.260108e+00,1.339612e+00,8.210267e-01,2.744844e-01,5.690497e-01,5.443080e-01,4.156549e-01
1.242854e+05,2.437619e+00,6.126220e-01,1.413581e+00,8.484181e-01,8.294643e-01,1.634034e+00,1.187115e+00,7.323632e-01,1.941258e+00,6.146372e-01,1.039494e+00,4.906530e-01,1.566454e+00,2.633271e+00,1.740783e+00,2.029825e-01,1.476294e+00,1.649477e+00,3.568446e-01,1.097747e+00,1.177477e+00,4.149856e-01,1.030087e+00,1.473678e+00,1.457579e+00,1.304368e-01,1.777767e+00,1.315082e+00,3.682515e-01,1.413518e+00,9.205430e-01,7.815634e-01,1.078179e+00,2.531781e-01,7.199436e-01,6.869237e-01,4.012254e-01,1.339432e-01,3.013819e-01,2.819455e-01,2.143554e-01
1.257303e+05,2.252941e+00,7.546092e-01,2.013386e+00,6.359188e-01,2.244563e+00,1.095598e+00,7.707943e-01,1.460557e+00,7.840744e-01,1.068266e+00,1.332171e+00,1.008106e+00,3.139398e+00,4.108670e+00,1.980263e+00,1.002801e+00,2.625738e+00,2.098766e+00,5.933564e-02,1.497551e+00,9.043372e-01,1.950165e-01,9.817803e-01,8.126338e-01,4.850223e-01,2.375797e-01,6.833143e-01,3.869223e-01,2.498220e-01,5.236008e-01,2.780904e-01,2.919257e-01,3.377233e-01,5.527789e-02,2.271871e-01,1.888742e-01,1.034124e-01,4.457384e-02,8.340111e-02,7.158015e-02,5.340596e-02
1.271752e+05,2.697633e+00,2.194669e+00,5.802168e-01,2.758994e+00,1.561084e+00,2.060643e+00,4.205898e+00,1.270449e+00,3.029123e+00,3.983505e+00,1.094323e+00,3.590265e+00,5.120567e+00,5.672580e+00,2.089827e+00,2.002905e+00,3.943989e+00,2.750489e+00,1.698047e-01,2.027716e+00,9.860814e-01,4.110326e-01,1.196735e+00,7.987123e-01,3.222787e-01,3.084317e-01,5.495623e-01,2.343349e-01,2.689874e-01,4.180792e-01,1.828148e-01,2.353348e-01,2.322799e-01,2.739712e-02,1.588433e-01,1.217200e-01,6.221538e-02,3.362287e-02,5.767550e-02,4.566562e-02,3.328264e-02
